postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SW192HF,SW19 2HF,SW,78.1,121.2,1096,3.8,,89.2,134.2,629,12.7,15.4,49,0.8,,14.9,17,40.3,1,2,1,0,33,3,36,481,394,148,,497,478,270
SW192HG,SW19 2HG,SW,107,204.4,1096,3.5,,102.9,214.5,740.7,19.5,22.5,115,1,,15.4,23.6,62.3,0,2,0,0,33,7,40,437,392,22,,401,436,601
SW192HL,SW19 2HL,SW,75.4,85.1,205,7,,89.2,89.2,,19.5,15,21,1,,15.7,15.7,,0,0,1,0,19,0,19,406,331,199,,417,417,
SW192HN,SW19 2HN,SW,107,120.6,593,4.7,,97.3,131.5,461.3,10,15.8,39,1,,15.1,17.2,37,0,1,2,0,29,3,32,353,339,93,,343,366,595
SW192HQ,SW19 2HQ,SW,80,88.1,205,4,,94,94,,10,13.4,21,1,,14.4,14.4,,0,1,0,0,14,0,14,329,347,59,,301,301,
SW192HS,SW19 2HS,SW,79.9,130.6,550,,,99,130.6,446.7,19.5,19.2,75,,,15.8,19.2,53.7,0,0,0,0,30,3,33,524,494,,,506,508,532
SW192HT,SW19 2HT,SW,107,104.6,205,1,,108.7,108.7,,19.5,14.6,21,1,,15.2,15.2,,1,0,0,0,26,0,26,556,369,0,,492,492,
SW192HU,SW19 2HU,SW,107,137.7,593,4,,100.4,143.8,418.3,19.5,18.8,39,1,,16.8,19.6,37,0,1,0,0,19,3,22,354,276,119,,286,333,629
SW192HW,SW19 2HW,SW,81,98.4,205,,23,113.4,113.4,,10,14.7,30,,7,16.2,16.2,,0,0,0,1,5,0,5,759,340,,2122,335,335,
SW192HX,SW19 2HX,SW,107,181,1000,3,25,93.9,193.8,613.4,15.7,22.2,115,1,5,14.9,23.7,60.8,0,1,0,1,21,5,26,373,219,24,236,369,348,263
SW192HY,SW19 2HY,SW,107,169.1,593,,,106.7,169.1,439.8,19.8,18.8,39,,,14.6,18.8,37,0,0,0,0,26,6,32,457,359,,,429,414,349
SW192HZ,SW19 2HZ,SW,76.8,144.1,1000,3,,96,152.7,563.8,16.5,19,115,0.5,,15.2,20.2,56.5,0,2,0,0,29,4,33,549,412,86,,488,544,946
SW192JA,SW19 2JA,SW,107,136.8,593,4,,114.3,142.1,462,19.5,17.1,39,1,,16,17.7,37.5,0,1,0,0,23,2,25,411,292,4,,422,394,78
SW192JB,SW19 2JB,SW,107,184,1000,4,17,110.4,196,731,20,23.5,115,1,1,16.9,25.1,76.3,0,1,0,1,25,4,29,482,376,5,0,361,448,993
SW192JE,SW19 2JE,SW,62.8,65.2,205,2.3,22,78.8,78.8,,10,11.8,21,0.7,10,13.9,13.9,,0,3,0,1,17,0,17,379,215,85,0,430,430,
SW192JF,SW19 2JF,SW,79.7,122.2,331,,,82.5,122.2,331,20,20.3,36,,,17.3,20.3,36,0,0,0,0,21,4,25,777,442,,,610,714,1265
SW192JS,SW19 2JS,SW,78.1,88.7,205,,16,125,125,,10,12.1,30,,1,17.7,17.7,,0,0,0,6,12,0,12,480,313,,490,435,435,
SW192JT,SW19 2JT,SW,52,77.2,205,10,15.5,101.1,101.1,,10,11.7,21,1,1,15.8,15.8,,0,0,1,2,8,0,8,530,285,285,684,522,522,
SW192JU,SW19 2JU,SW,72.2,73.5,205,5.7,15.3,115.6,115.6,,10,8.8,21,0.7,1,14,14,,0,1,2,3,9,0,9,296,183,274,115,265,265,
SW192JX,SW19 2JX,SW,67.3,62.8,79.91,,,62.8,62.8,,18.4,16,20,,,16,16,,0,0,0,0,9,0,9,607,554,,,607,607,
SW192LD,SW19 2LD,SW,93.3,142,593,5,13.7,101.4,155.7,514,19.5,17.2,39,1,1,16.1,18.9,37.8,0,1,0,3,33,5,38,349,203,53,452,363,321,40
SW192LE,SW19 2LE,SW,64.6,84.5,331,8,21,88,97.7,331,10,12.7,36,1,5.5,13.4,14.3,36,0,0,1,4,24,1,25,856,648,226,141,844,892,2067
SW192LF,SW19 2LF,SW,70.2,80.8,205,7.7,17,94,94,,17.3,13.7,21,1,1,16.2,16.2,,0,1,2,3,31,0,31,371,334,169,363,379,379,
SW192LH,SW19 2LH,SW,73.4,98.9,460,,14.3,88.3,149.7,395.5,10,11.4,36,,1,12.9,17.5,36,0,0,0,6,8,2,10,416,373,,330,494,426,158
SW192LJ,SW19 2LJ,SW,76.6,61.3,79.91,,,61.3,61.3,,19.5,15.8,20,,,15.8,15.8,,0,0,0,0,11,0,11,600,440,,,600,600,
SW192LL,SW19 2LL,SW,107,123.7,205,,,123.7,123.7,,14.8,15.3,21,,,15.3,15.3,,0,0,0,0,6,0,6,621,552,,,414,414,
SW192LP,SW19 2LP,SW,78.9,111.3,331,9,11,98.2,121.5,330.5,19.5,17.8,50,1,1,16.9,19.5,43,0,0,1,1,18,2,20,458,356,286,52,534,487,68
SW192LQ,SW19 2LQ,SW,107,112.6,205,,,112.5,112.5,,20,16,21,,,16,16,,0,0,0,0,13,0,13,422,416,,,325,325,
SW192LZ,SW19 2LZ,SW,78.1,144.1,1000,,,94.9,144.1,554,19.5,22.7,115,,,17.9,22.7,62.3,0,0,0,0,25,3,28,497,418,,,469,479,565
SW192NA,SW19 2NA,SW,78.1,69,107,,,69,69,,19.5,15.4,20,,,15.4,15.4,,0,0,0,0,9,0,9,349,186,,,349,349,
SW192NB,SW19 2NB,SW,78.6,79.6,205,4,14,101.3,101.3,,18,13.4,30,0.5,1,17.3,17.3,,0,3,1,4,26,0,26,454,366,152,138,515,515,
SW192ND,SW19 2ND,SW,80,144.4,1000,,14,103.8,157.9,627,19.5,21.6,115,,1,17.7,23.7,75.3,0,0,0,3,26,3,29,338,270,,125,363,360,341
SW192NE,SW19 2NE,SW,78.1,123.8,593,6,16,97.5,135.7,451.3,19.5,17.6,75,1,3,15.9,19.2,46.5,0,0,1,3,33,4,37,395,329,32,211,403,388,261
SW192NF,SW19 2NF,SW,78.1,111.3,593,2.5,11,88.4,119.3,396.5,19.5,17.1,39,0.5,1,16.3,18.3,36.8,0,2,0,1,36,4,40,636,384,17,59,700,649,195
SW192NG,SW19 2NG,SW,52.5,51.9,107,,12.5,60.7,60.7,,10,10.6,20,,1,12.8,12.8,,0,0,0,2,9,0,9,750,554,,167,880,880,
SW192NH,SW19 2NH,SW,80,127.3,331,,,101.9,127.3,331,20,19.6,36,,,17.5,19.6,36,0,0,0,0,8,1,9,494,346,,,417,494,1107
SW192NN,SW19 2NN,SW,78.1,85.6,107,,,85.7,85.7,,19.5,16.4,19.53,,,16.3,16.3,,0,0,0,0,6,0,6,653,555,,,653,653,
SW192NQ,SW19 2NQ,SW,63.4,80.2,331,,17.5,68.8,90.7,331,10,14.4,36,,9.5,13.4,15.3,36,0,0,0,2,11,1,12,821,577,,833,813,751,65
SW192NR,SW19 2NR,SW,107,139.9,331,4,,112.6,147.1,331,19.8,18.1,36,1,,15.8,19,36,0,1,0,0,16,3,19,389,267,83,,410,364,120
SW192NS,SW19 2NS,SW,107,128,593,3,,97.8,134.2,462,10,16,39,0,,14.4,16.8,37.5,0,1,0,0,18,2,20,565,400,16,,428,508,1224
SW192NT,SW19 2NT,SW,107,86.5,205,,19,94.9,94.9,,10,12.5,21,,16,12,12,,0,0,0,1,8,0,8,328,305,,0,369,369,
SW192NW,SW19 2NW,SW,45.6,63.7,205,,12.7,85.6,85.6,,12.8,11.8,21,,1,16.4,16.4,,0,0,0,3,7,0,7,481,443,,192,605,605,
SW192NX,SW19 2NX,SW,40,39.1,79.67,3.2,,70,70,,10,9.6,20,0.7,,17.3,17.3,,0,6,0,0,7,0,7,321,31,44,,513,513,
SW192NY,SW19 2NY,SW,107,130.5,205,,,130.5,130.5,,20,16.6,21,,,16.6,16.6,,0,0,0,0,8,0,8,461,433,,,461,461,
SW192NZ,SW19 2NZ,SW,78.1,89.9,331,3.5,11,90.1,95.3,331,16.3,14.9,36,1,1,15.4,15.8,36,1,0,1,1,45,1,46,385,228,42,113,393,389,206
SW192PE,SW19 2PE,SW,10.8,11.7,14.87,9.3,13.5,,,,1.1,1.1,1.2,1,1.3,,,,0,0,3,4,0,0,0,734,716,448,765,,,
SW192PG,SW19 2PG,SW,107,115.8,460,8,20,106.9,125.5,395.5,10,14.6,36,1,5,14.2,15.6,36,0,0,1,2,29,2,31,598,391,32,436,491,530,1102
SW192PH,SW19 2PH,SW,107,96.9,331,9,,90.6,100.6,331,10,12,36,1,,11.5,12.5,36,0,0,1,0,23,1,24,250,181,53,,248,237,0
SW192PQ,SW19 2PQ,SW,69,102.9,331,9,,97.3,106.6,331,15.8,15,36,1,,14.7,15.6,36,0,0,1,0,24,1,25,369,314,23,,350,354,433
SW192PT,SW19 2PT,SW,7.8,8.1,12.05,7.2,12,,,,1.1,1,1.12,1,1,,,,0,0,5,1,0,0,0,62,33,37,0,,,
SW192QA,SW19 2QA,SW,11.1,11.1,15.23,8,12.3,,,,1.1,1.1,1.24,1,1.1,,,,0,0,3,7,0,0,0,49,25,18,55,,,
SW192QD,SW19 2QD,SW,15,78.2,593,7.8,13.6,140.7,186.6,462,1.2,7.5,39,0.8,1.1,15,18.2,37.5,1,0,4,18,12,2,14,478,453,368,435,531,505,346
SW192QF,SW19 2QF,SW,77.3,181.8,1096,,14,89.6,190.2,1096,15.1,17.3,49,,0,14.8,18.2,49,0,0,0,1,18,2,20,685,473,,231,634,571,0
SW192QH,SW19 2QH,SW,47.4,70.5,205,6,,83.4,83.4,,12.6,12.5,21,1,,14.8,14.8,,0,0,1,0,5,0,5,305,244,773,,211,211,
SW192QJ,SW19 2QJ,SW,107,140.4,1096,9,14.7,108.4,155.8,629,10,15.5,49,1,0.7,15,17.3,40.3,0,0,1,3,30,3,33,358,271,145,121,352,364,484
SW192QN,SW19 2QN,SW,107,122.5,1096,1,,92.2,125.8,713.5,10,12.2,49,1,,10.8,12.5,42.5,1,0,0,0,35,2,37,389,373,23,,320,325,417
SW192QR,SW19 2QR,SW,49.5,86.3,331,7.5,22,85.8,107.1,331,10,10.7,36,0.5,4.6,10.7,12.9,36,0,0,2,5,21,2,23,571,411,226,369,535,571,955
SW192QS,SW19 2QS,SW,39,93.6,593,6.7,28,82,116.2,526.5,9.5,11,39,1.3,6,11.4,13.4,37.5,0,2,4,1,24,2,26,463,254,94,106,527,508,290
SW192RD,SW19 2RD,SW,74.6,52.8,79.67,8.5,11.5,72.6,72.6,,20,13.1,20,1,1,18.8,18.8,,0,0,2,6,17,0,17,71,48,31,48,79,79,
SW192RG,SW19 2RG,SW,107,107.9,330,,17.3,109.9,118,330,10,12.9,50,,5,12.4,13.8,50,0,0,0,3,26,1,27,358,262,,194,296,349,1742
SW192RH,SW19 2RH,SW,205,162,331,,,119.8,162,331,21,18.3,36,,,13.8,18.2,36,0,0,0,0,4,1,5,372,350,,,212,298,641
SW192RL,SW19 2RL,SW,78.4,66.4,330,6.7,15,82.9,98.3,330,20,14.3,50,1,1,19.9,21.8,50,1,0,5,3,15,1,16,295,38,27,60,405,403,381
SW192RP,SW19 2RP,SW,107,148.1,1000,8,10.5,100,164.5,648.3,10,13.4,39,1,1,12,11.7,9.8,0,0,2,2,30,4,34,431,337,396,320,340,300,0
SW192RQ,SW19 2RQ,SW,107,90.6,205,7,20,97,97,,10,10,21,1,6,10.6,10.6,,0,0,1,1,24,0,24,341,293,208,100,328,328,
SW192RR,SW19 2RR,SW,79.7,79.3,205,7,22,102.3,102.3,,10,10.8,21,0.9,4.5,13.9,13.9,,1,0,6,2,27,0,27,217,100,4,278,235,235,
SW192RS,SW19 2RS,SW,75.5,155.2,1000,,,92.6,155.2,750,15.3,14.4,19.68,,,7.6,6.9,0,0,0,0,0,19,2,21,654,616,,,344,311,0
SW192RW,SW19 2RW,SW,77.2,177.2,1000,4.5,21,85.5,190.4,750,19.5,15.2,20,1,12,9.1,7.6,0,0,1,1,1,32,6,38,408,427,167,390,233,196,0
SW192RX,SW19 2RX,SW,150,161.9,593,,11,126.2,170.3,523.3,10,14.9,39,,1,4.8,5.3,9.8,0,0,0,2,32,4,36,446,340,,197,155,138,0
SW192RY,SW19 2RY,SW,150,203.9,1000,5.6,11.7,134.4,232.9,666.2,10,12,36,1,1,6.9,7,7.2,0,3,2,3,44,10,54,356,293,108,319,145,137,104
SW192RZ,SW19 2RZ,SW,107,183.5,1000,7.3,11.7,121.9,212.6,666,10,11.5,36,0.8,1,5,5.9,10.3,0,1,3,3,35,7,42,420,441,296,564,119,131,196
SW192SS,SW19 2SS,SW,69.6,113.1,331,7,11,96.9,126.2,331,13.5,15.5,36,1,1,14.6,17.3,36,0,0,2,1,21,3,24,660,418,273,813,630,686,1078
SW192ST,SW19 2ST,SW,39.1,40,56.82,,26,49.3,49.3,,9.1,8.8,10.03,,8.5,9,9,,0,0,0,2,3,0,3,657,450,,489,768,768,
SW192SU,SW19 2SU,SW,71.9,80.9,331,10,16.8,84.4,95.1,331,10,12.7,36,6,3,13.7,14.7,36,0,0,1,4,22,1,23,700,599,299,477,727,696,0
SW192SX,SW19 2SX,SW,62.5,118.2,460,,12,93.7,131.4,395.5,11.3,14.3,36,,1,13.1,15.9,36,0,0,0,2,14,2,16,815,759,,879,782,757,580
SW192SY,SW19 2SY,SW,52.8,79.5,331,4,17.5,82.4,92,331,10,10.9,36,1,2.5,11.6,12.6,36,0,1,0,4,25,1,26,516,453,24,329,566,544,0
SW192SZ,SW19 2SZ,SW,65.4,116,1096,5,15.5,96.9,136.9,778,10,11.8,49,1,1.5,12.1,13.9,42.5,0,0,1,6,32,2,34,706,483,483,192,818,803,555
SW192TA,SW19 2TA,SW,66.7,96.9,1096,5.5,,65.5,103.7,1096,19.5,17.7,49,1,,17.8,19,49,0,1,1,0,26,1,27,632,508,286,,678,657,115
SW192TG,SW19 2TG,SW,107,92.1,205,7,16.8,100.3,100.3,,10,13.3,30,1,1.3,14.6,14.6,,0,0,1,4,47,0,47,573,478,883,371,559,559,
SW192TH,SW19 2TH,SW,78.1,79.3,205,,16.7,89.7,89.7,,10,11.4,21,,1,13.1,13.1,,0,0,0,3,18,0,18,639,572,,888,597,597,
SW192TJ,SW19 2TJ,SW,77.9,151.6,1000,5,14,70.9,187,1000,20,24.7,115,1,1,18.6,30.6,115,0,0,1,1,7,1,8,351,322,0,0,352,351,345
SW192TQ,SW19 2TQ,SW,93.4,160.9,460,,,80.1,160.9,363,19.8,21.5,50,,,14.2,21.4,39.5,0,0,0,0,10,4,14,509,446,,,539,510,436
SW192TY,SW19 2TY,SW,6,6.4,8.19,6.4,,,,,0.5,0.6,1.04,0.6,,,,,0,1,7,0,0,0,0,8,5,5,,,,
SW192UA,SW19 2UA,SW,68.5,92.4,331,8,11,78.8,99,331,10,12.5,36,1,1,11.5,13.4,36,0,0,1,3,46,4,50,450,333,374,404,423,428,477
SW192UB,SW19 2UB,SW,27,25.3,37.18,9,26,37,37,,3.3,3.8,6.74,1,3.8,7,7,,0,0,1,5,1,0,1,543,435,945,520,253,253,
SW192UD,SW19 2UD,SW,107,121.5,331,,18,111.8,130.1,331,15,15.1,36,,5,14,15.8,36,0,0,0,1,11,1,12,617,402,,11,596,616,838
SW192UE,SW19 2UE,SW,93.3,84.6,107,,,84.6,84.6,,10,13.2,20,,,13.3,13.3,,0,0,0,0,12,0,12,503,460,,,503,503,
SW192UF,SW19 2UF,SW,78.9,116.1,460,8,29,103.2,122.7,395.5,15.4,15.9,36,1,7,15.3,16.7,36,0,0,1,1,28,2,30,527,468,224,362,471,489,751
SW192UG,SW19 2UG,SW,77.8,103.6,593,8.5,17.6,94.6,119.5,418.3,14.5,15,39,1,3,15.7,17.3,37,0,0,2,5,36,3,39,498,355,249,340,515,506,398
SW192UH,SW19 2UH,SW,79.7,92.1,331,5,14,81.6,97.2,331,10,14.4,36,1,2,13.9,15.3,36,0,1,0,1,30,2,32,434,274,447,0,385,407,733
SW192UJ,SW19 2UJ,SW,50.9,65.9,205,6.7,17.2,79,79,,10,8.5,21,0.7,3,10.2,10.2,,1,0,2,5,32,0,32,346,289,54,123,365,365,
SW192UL,SW19 2UL,SW,33.4,38.5,107,6,20.8,57.9,57.9,,7,6.4,10,1,5,8.9,8.9,,0,1,1,4,7,0,7,384,360,276,346,437,437,
SW192UP,SW19 2UP,SW,107,157.2,1096,,12,104.7,161.5,587.8,10,16,49,,1,13.2,16.4,40,0,0,0,1,30,4,34,412,320,,0,295,352,777
SW192UQ,SW19 2UQ,SW,78.1,99.9,331,,12,80.2,104.1,331,16.2,16.1,36,,1,14.8,16.9,36,0,0,0,1,19,2,21,510,284,,494,423,462,831
SW192UR,SW19 2UR,SW,39.8,94.8,331,6,23.3,85.8,112,331,9.9,11.2,36,0.7,5.7,10.1,12.9,36,1,0,2,3,25,3,28,373,332,291,284,357,352,311
SW192UT,SW19 2UT,SW,107,111.6,460,4,29.5,97.5,123.4,395.5,10,13,36,1,5.5,12,14.1,36,0,1,0,2,21,2,23,514,324,17,279,461,489,783
SW192UW,SW19 2UW,SW,107,148.7,460,,11,119.8,168.4,460,10,14.5,36,,1,13.2,16.4,36,0,0,0,1,6,1,7,1091,482,,0,1193,1091,482
SW192XE,SW19 2XE,SW,79.9,82.2,205,7,,94.8,94.8,,10,12.4,21,1,,14.3,14.3,,0,0,1,0,6,0,6,691,720,8,,690,690,
SW192XG,SW19 2XG,SW,73.2,75.9,205,8,10,86.2,86.2,,10,12.2,21,1,1,13.9,13.9,,0,0,1,1,13,0,13,754,522,175,58,794,794,
SW192XH,SW19 2XH,SW,107,111.6,205,,14,125.6,125.6,,10,14.1,30,,1,16,16,,0,0,0,1,7,0,7,810,519,,1156,761,761,
SW192XJ,SW19 2XJ,SW,61.2,67.1,205,5,13.5,91.4,91.4,,13.3,11.7,21,1,1,16.3,16.3,,0,1,0,2,7,0,7,1116,955,593,709,1308,1308,
SW193AA,SW19 3AA,SW,78.1,156.8,1000,2,18,79.7,171.8,1000,19.5,24.4,115,3.5,1,16.7,26.5,115,1,1,0,1,27,3,30,685,410,177,62,536,693,2112
SW193AB,SW19 3AB,SW,107,161.5,593,,,116.6,161.5,505.7,20,18.7,39,,,16.2,18.7,38,0,0,0,0,23,3,26,430,370,,,430,380,0
SW193AD,SW19 3AD,SW,107,164,550,,,103.3,163.9,447,10,19.3,75,,,13,19.4,49,0,0,0,0,14,3,17,500,462,,,439,500,786
SW193AE,SW19 3AE,SW,107,262.5,1096,,17,121.8,277.8,745.8,17.5,19.9,49,,1,13.9,21.1,42.5,0,0,0,1,12,4,16,370,278,,14,407,346,163
SW193AF,SW19 3AF,SW,160,264.4,1096,,19,126.8,274.2,741.2,21,25.4,115,,1,17.7,26.4,54,0,0,0,1,19,6,25,506,441,,274,447,455,480
SW193AG,SW19 3AG,SW,107,136.6,331,,,117.2,136.6,331,10,15.3,36,,,13.2,15.3,36,0,0,0,0,10,1,11,462,267,,,364,378,521
SW193AL,SW19 3AL,SW,79.7,183.5,1096,,24.7,96.6,198.8,889,20,24.5,115,,2.3,19,26.7,78.8,0,0,0,3,27,4,31,651,505,,560,580,659,1194
SW193AN,SW19 3AN,SW,49.1,69.1,331,0,23.5,68,91.9,331,10,10.9,36,0,1,13.4,15.5,36,1,0,0,4,10,1,11,83,47,1,78,86,85,78
SW193AP,SW19 3AP,SW,78,115.9,331,,,80.1,115.9,331,18.9,18.1,36,,,15.1,18.1,36,0,0,0,0,12,2,14,768,477,,,540,768,2134
SW193AR,SW19 3AR,SW,93.5,151,1000,4,18.5,95.1,162.7,568.6,14.2,19.1,115,0,1,14.9,20.6,55.2,0,1,0,2,30,5,35,494,349,0,379,469,487,591
SW193AS,SW19 3AS,SW,107,207.3,1096,,19.3,108.7,229.9,613.5,19.8,22.8,115,,1,16.4,25.5,54.2,0,0,0,3,19,6,25,464,264,,156,497,427,204
SW193AT,SW19 3AT,SW,107,143.8,331,,21,121.9,149.2,331,20,20.6,36,,1,19.3,21.4,36,0,0,0,1,20,3,23,529,430,,22,373,505,1387
SW193AU,SW19 3AU,SW,107,132.8,1096,,18.8,103.4,150.3,713.5,10,14.7,49,,1.3,14.6,16.7,42.5,0,0,0,4,24,2,26,416,304,,117,397,366,0
SW193AW,SW19 3AW,SW,160,239.7,1096,8,14,124.3,254.5,572.7,21,26.4,115,1,1,17.4,28.1,54.3,0,0,1,1,22,9,31,454,375,0,68,357,408,533
SW193AX,SW19 3AX,SW,107,162.2,1096,,24.5,111.3,170.8,587.8,10,16.2,49,,3.5,13.7,17,40,0,0,0,2,28,4,32,569,503,,192,582,557,379
SW193AY,SW19 3AY,SW,87.7,105.9,460,,21,92.5,110,460,10,13.9,36,,1,13.4,14.5,36,0,0,0,1,20,1,21,353,197,,35,315,335,724
SW193AZ,SW19 3AZ,SW,107,248.7,1000,,19,106.6,286.9,570.1,19.1,25.3,115,,1,13.5,29.3,54.1,0,0,0,3,11,7,18,522,440,,184,471,433,374
SW193BA,SW19 3BA,SW,107,144.8,593,,20,99.3,155.2,386.6,17.4,19.3,50,,1,16.1,20.9,40.4,0,0,0,3,29,7,36,414,325,,260,363,369,395
SW193BB,SW19 3BB,SW,107,183.5,593,,27,106.8,195.5,491.2,17.3,22.9,75,,7.5,15.7,24.2,52.3,0,0,0,2,20,6,26,512,366,,232,447,475,569
SW193BD,SW19 3BD,SW,78.1,84.5,205,7,,97.5,97.5,,19.5,14.3,21,0,,16.7,16.7,,0,0,1,0,6,0,6,186,73,0,,186,186,
SW193BJ,SW19 3BJ,SW,40,43.9,107,,18.1,53.7,53.7,,9.8,8.6,20,,3.9,10.3,10.3,,0,0,0,8,21,0,21,468,376,,459,472,472,
SW193BL,SW19 3BL,SW,39.7,109.2,1000,6.3,14,98.6,180.5,1000,10,14.6,115,0.7,1,15.5,24.5,115,0,1,2,5,10,1,11,457,148,10,33,618,606,485
SW193BP,SW19 3BP,SW,78.1,108.6,593,5,14,93.3,118.8,462,18.1,15.4,39,1,1,15.4,16.9,37.5,0,1,0,2,27,2,29,533,351,2,162,515,540,887
SW193BS,SW19 3BS,SW,107,160.3,593,,,121.5,160.3,548.7,10,14.1,39,,,11.7,14.1,38,0,0,0,0,30,3,33,385,329,,,376,350,94
SW193BT,SW19 3BT,SW,78.1,127.4,460,,12.5,93.4,136.6,363.3,19.5,18,36,,1,16.2,19.4,36,0,0,0,2,21,4,25,576,387,,115,516,566,834
SW193BU,SW19 3BU,SW,107,137,593,8,,100.9,143.4,526.5,19,16.9,39,1,,15.6,17.8,37.5,0,0,1,0,18,2,20,446,288,177,,426,415,317
SW193BX,SW19 3BX,SW,52,72.9,205,,19.3,93,93,,10,12,21,,2.3,15.6,15.6,,0,0,0,3,8,0,8,898,869,,780,718,718,
SW193BY,SW19 3BY,SW,79.7,123.1,460,8,15,93.1,136.3,460,17.4,16.4,36,1,1,15.8,18.2,36,0,0,1,1,15,2,17,546,244,1,5,632,610,439
SW193DD,SW19 3DD,SW,107,112.4,205,,,112.4,112.4,,10,10.8,21,,,10.8,10.8,,0,0,0,0,8,0,8,350,384,,,350,350,
SW193DE,SW19 3DE,SW,80,133.4,331,9,,89,139.9,331,19.4,18.5,36,1,,15.1,19.5,36,0,0,1,0,15,4,19,401,341,647,,359,346,297
SW193DF,SW19 3DF,SW,74.1,84.6,331,8.5,12.5,86.4,94.9,331,13.9,14.1,36,0.5,1,15.2,15.9,36,0,0,2,2,28,1,29,414,411,27,265,422,408,34
SW193DH,SW19 3DH,SW,107,167.6,1000,,13.7,105.9,180.4,642.4,20,22.9,115,,3,16.4,24.6,75.4,0,0,0,3,31,5,36,525,385,,491,482,513,707
SW193DJ,SW19 3DJ,SW,78.1,156.3,1000,7,11,94.1,168,495.3,19.5,20.8,115,1,1,15.4,22.4,53.3,0,1,1,1,31,7,38,491,416,525,29,437,488,714
SW193DL,SW19 3DL,SW,70.9,62.8,107,,16,67.1,67.1,,20,15.6,20,,13,15.9,15.9,,0,0,0,1,11,0,11,352,172,,972,296,296,
SW193DN,SW19 3DN,SW,107,167.6,1000,,,103.2,167.6,554,15.9,26.2,220,,,14.3,26.2,97.3,0,0,0,0,18,3,21,560,498,,,533,533,530
SW193DP,SW19 3DP,SW,78.9,75.4,107,8,,85,85,,10,12.5,20,0,,14.3,14.3,,0,0,1,0,7,0,7,582,482,40,,660,660,
SW193DR,SW19 3DR,SW,107,120.5,205,7,16,152.7,152.7,,20,16,30,1,1,20.5,20.5,,0,0,1,2,10,0,10,472,397,35,220,519,519,
SW193DS,SW19 3DS,SW,78.1,146.6,550,7.5,15,110.4,178.2,404,20,20.1,75,0.5,1,17.2,24.5,49,0,1,1,1,10,3,13,533,224,37,126,304,558,1406
SW193DT,SW19 3DT,SW,107,154.4,1000,,14.3,113.8,175.4,730,19,19.6,115,,1.3,16.5,22.4,75.5,0,0,0,3,18,2,20,380,263,,316,392,371,188
SW193DU,SW19 3DU,SW,79.7,176.1,550,,,113.8,176.1,550,20,26.6,75,,,18.5,26.6,75,0,0,0,0,6,1,7,569,318,,,611,569,318
SW193DW,SW19 3DW,SW,78.1,108.6,593,,15.5,83.8,122.9,593,10,14.4,39,,1,14.7,16.5,39,0,0,0,2,12,1,13,687,480,,452,726,670,0
SW193DX,SW19 3DX,SW,67.7,142.2,1096,,14,81,153.2,502.2,10,15.8,49,,1,12.6,17.1,38.7,0,0,0,3,29,6,35,456,293,,230,447,423,305
SW193DY,SW19 3DY,SW,107,112.6,331,,17.3,99.9,121.5,331,10,15.9,36,,3.7,15.1,17,36,0,0,0,3,29,3,32,444,328,,105,459,462,499
SW193EF,SW19 3EF,SW,107,122.4,550,,24,103.3,130.3,440.5,10,17.6,75,,3.5,15.5,18.7,55.5,0,0,0,2,23,2,25,541,444,,204,568,524,29
SW193EH,SW19 3EH,SW,93.5,320.8,1096,,,83.7,320.8,1032,14.8,33.3,115,,,13.3,33.3,93,0,0,0,0,9,3,12,373,349,,,347,342,325
SW193EJ,SW19 3EJ,SW,76.8,138.9,1000,2,,93.5,144,775,19.5,21,115,1,,15.9,21.8,95,0,1,0,0,25,2,27,417,259,43,,415,416,427
SW193EL,SW19 3EL,SW,107,191,1000,,,86.9,191,485.8,13.9,24.9,115,,,14.6,25,54.3,0,0,0,0,17,6,23,487,366,,,415,444,527
SW193EN,SW19 3EN,SW,107,185.7,1096,7,15.5,99.5,208.4,513.3,16,21.4,115,1,3,15.2,23.9,48.3,0,0,1,4,28,10,38,489,354,14,253,437,436,434
SW193EP,SW19 3EP,SW,79.9,175,1096,4.5,12,97.3,196,689.5,11.9,19.7,115,0.5,1,14.7,22.1,59,1,0,1,1,20,4,24,437,433,14,106,428,468,669
