postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
E152BP,E15 2BP,E,48.3,66.4,331,5.4,16,96.9,106.3,331,10,9.8,36,0.8,3.8,14.5,15.4,36,3,1,9,4,24,1,25,418,392,161,411,509,503,361
E152BQ,E15 2BQ,E,76.6,74.3,159.82,,12,77.2,77.2,,19.1,15.6,30.02,,1,16.3,16.3,,0,0,0,1,22,0,22,641,603,,1592,568,568,
E152BS,E15 2BS,E,107,113.1,331,5,,106.6,119.1,331,19.5,16.2,36,1,,15.9,17.1,36,0,1,0,0,17,1,18,541,467,19,,561,540,181
E152BT,E15 2BT,E,80,99.8,331,4.5,,98.2,106.9,331,20,17.8,36,1,,18.4,19,36,0,2,0,0,26,1,27,600,360,358,,629,618,330
E152BU,E15 2BU,E,80,130.2,1096,5.7,,97.8,138,484,19.5,17.4,49,0.7,,16.1,18.4,38.6,0,1,2,0,43,5,48,721,613,124,,730,728,713
E152BX,E15 2BX,E,78.1,82.1,460,7.5,15.5,86.5,95.2,460,19.5,14.6,36,0.8,5.8,16.2,16.7,36,0,1,3,4,42,1,43,453,234,52,303,456,462,723
E152BY,E15 2BY,E,77,104.2,331,,16,78.5,107.6,331,19.4,16.9,36,,1,15.1,17.5,36,0,0,0,1,23,3,26,585,574,,647,553,560,620
E152BZ,E15 2BZ,E,93,105.6,331,9.5,12.8,98.2,123.3,331,10,13.2,36,1,1,13.1,15.5,36,0,0,2,5,33,4,37,641,566,403,187,674,681,739
E152DA,E15 2DA,E,65.8,116.5,360,7,18.4,97.6,156.9,351.7,10,30.6,180,1,4.1,12,41.6,138.9,0,1,2,9,23,7,30,549,397,130,120,782,646,200
E152DB,E15 2DB,E,78.1,105.9,331,4.7,21,90.4,116.4,331,10,12.9,36,1.7,5,11.3,14,36,1,0,2,1,33,4,37,649,576,659,794,608,591,452
E152DD,E15 2DD,E,38.9,79.2,205,8,17.5,90.1,90.1,,7.6,9.6,21,1,4,10.7,10.7,,0,0,1,2,18,0,18,708,533,1,317,751,751,
E152DE,E15 2DE,E,74.9,119.2,593,9,14,83.4,131.6,396.5,10,14.5,39,1,1,12.3,16.1,36.8,0,0,1,2,22,4,26,600,476,905,300,469,496,645
E152DF,E15 2DF,E,72,91.2,331,8,11.5,96.2,102.9,331,10,12.5,36,0.7,1,13.5,14.1,36,0,0,3,2,34,1,35,562,511,185,537,589,596,842
E152DG,E15 2DG,E,76.9,165.3,1096,7.5,,100.8,177.4,1096,10,15.4,49,1,,13.8,16.5,49,0,0,2,0,24,2,26,596,477,41,,625,616,498
E152DL,E15 2DL,E,59.5,71.1,205,7.5,30,82.5,82.5,,10,11.2,21,1,4,13,13,,0,0,4,1,26,0,26,833,770,89,960,910,910,
E152DN,E15 2DN,E,78,88.2,205,6,,91.8,91.8,,19.5,15.7,29.97,1,,16.4,16.4,,0,0,1,0,23,0,23,687,554,228,,707,707,
E152EX,E15 2EX,E,80,193.1,1000,,,69.1,193.1,720,20,28.8,115,,,14.7,28.8,88.8,0,0,0,0,17,4,21,514,484,,,491,514,610
E152FA,E15 2FA,E,107,142.7,1096,7,12.7,121.3,150.2,458.5,10,14.7,49,1,1,13.3,15.5,38.2,0,0,1,3,64,6,70,420,366,109,241,375,372,340
E152FD,E15 2FD,E,20.5,20.2,23.98,,20.2,,,,1.2,1.1,1.29,,1.1,,,,0,0,0,23,0,0,0,817,791,,781,,,
E152FE,E15 2FE,E,20.8,25.7,77.98,,20.1,64.7,64.7,,1.2,3.1,20,,1.2,16.3,16.3,,0,0,0,21,3,0,3,686,519,,713,271,271,
E152FF,E15 2FF,E,50,130.9,1000,,18.6,100,183.3,600,1.2,1.2,1.28,,1.2,0,0,0,0,0,0,14,25,5,30,561,463,,561,0,0,0
E152FG,E15 2FG,E,50,86.4,1000,6.5,18.3,99.2,145.7,750,1.1,2.8,20,1,1,1.9,1.8,0,0,1,1,22,26,2,28,737,525,154,807,70,65,0
E152FJ,E15 2FJ,E,78.1,95.5,158.62,,21,102.9,102.9,,19.5,19.1,29.99,,1,20.9,20.9,,0,0,0,1,10,0,10,676,733,,41,740,740,
E152FN,E15 2FN,E,79.2,141.3,1000,,,100.5,141.4,1000,19.5,18.2,29.79,,,10.4,9.9,0,0,0,0,0,21,1,22,786,467,,,449,429,0
E152FP,E15 2FP,E,79.8,174.3,1000,9,15.3,99.1,184.6,857.1,19.5,15.4,20,1,1.3,7.2,6.4,0,0,0,1,3,55,7,62,466,382,1044,337,174,155,0
E152FR,E15 2FR,E,73.5,115.6,1000,,19.7,82.4,130.7,1000,19.1,13.6,19.98,,1,11.2,10.6,0,0,0,0,3,18,1,19,649,748,,96,525,497,0
E152FS,E15 2FS,E,74.7,62,79.67,,11,67.7,67.7,,19.5,16.9,20,,1,18.7,18.7,,0,0,0,1,9,0,9,1049,758,,192,1144,1144,
E152FT,E15 2FT,E,150,251.6,1000,9,22.5,116.4,289,867.6,1.2,1.2,1.27,0,1.2,0,0,0,0,0,1,11,57,17,74,249,231,123,260,0,0,0
E152FU,E15 2FU,E,107,133.8,331,4,,124.6,136.3,331,19.5,16.8,36,1,,15.9,17.1,36,0,1,0,0,50,3,53,485,416,288,,400,425,833
E152FW,E15 2FW,E,150,320.8,1000,,22.2,124.7,341,791.7,1.1,1.1,1.26,,1.2,0,0,0,0,0,0,5,50,24,74,382,284,,382,0,0,0
E152FY,E15 2FY,E,150,333.6,1000,,19,117.3,344.2,861.1,1.3,7.5,19.98,,1,0.5,0.3,0,0,0,0,2,41,18,59,410,344,,565,2,2,0
E152FZ,E15 2FZ,E,150,162.2,1000,,20.5,117.7,202.2,666.7,1.2,1.1,1.29,,1.2,0,0,0,0,0,0,11,33,6,39,701,715,,637,0,0,0
E152GB,E15 2GB,E,125,192.8,1000,8,20.8,109.6,221,800,1.2,1,1.18,0,1.3,0,0,0,0,0,1,4,26,5,31,416,264,0,520,0,0,0
E152GD,E15 2GD,E,50,122,1000,3.5,20,110.9,187.1,1000,1.1,1.1,1.27,0.5,1.1,0,0,0,1,0,1,20,32,3,35,610,371,5,610,0,0,0
E152GE,E15 2GE,E,100,197.6,500,,20,70,242,414,10,20.3,49.94,,1,5,15,25,0,0,0,1,2,2,4,246,339,,39,170,175,180
E152GF,E15 2GF,E,76.1,137.3,1000,0,17.9,82.1,163.9,900,18,13.8,29.98,1,1.1,13.5,12.2,0,1,0,0,10,45,5,50,729,580,4,401,640,576,0
E152GG,E15 2GG,E,77.6,140.4,1000,,15.5,87.2,155.1,664,19.5,19.9,49.92,,1,15.1,16.2,25,0,0,0,2,15,2,17,1013,662,,464,842,780,318
E152GH,E15 2GH,E,150,426.1,1000,,18,136.1,451.6,857.1,0.8,0.8,0.95,,1,0,0,0,0,0,0,2,18,14,32,14,14,,15,0,0,0
E152GJ,E15 2GJ,E,76.6,70.3,78.12,,,70.4,70.4,,19.5,17.5,20,,,17.4,17.4,,0,0,0,0,5,0,5,1229,1342,,,1229,1229,
E152GQ,E15 2GQ,E,107,128.6,331,,,116.4,128.6,331,19.5,17.1,36,,,16,17.1,36,0,0,0,0,33,2,35,508,375,,,490,493,551
E152GR,E15 2GR,E,150,210.2,1000,,16,114.2,215,690,20,21.2,50,,1,4.2,4.8,7.1,0,0,0,1,33,7,40,501,618,,282,118,106,47
E152GT,E15 2GT,E,150,310.5,1000,,,121.6,310.5,706.2,20,24,50,,,1.6,1.8,2.4,0,0,0,0,44,21,65,453,429,,,30,28,24
E152GU,E15 2GU,E,150,257,1000,,,119.3,257,807.7,25,23.8,30,,,3.7,2.9,0,0,0,0,0,52,13,65,571,479,,,88,70,0
E152GW,E15 2GW,E,183.3,182.8,360,5.7,,,360,360,90.4,90.4,180,0.7,,,180,180,0,1,2,0,0,3,3,42,18,47,,,23,23
E152HP,E15 2HP,E,78.1,102.7,1000,,21,86.8,108.5,1000,19.5,15.7,29.32,,1,9.9,9.7,0,0,0,0,3,41,1,42,468,392,,319,262,256,0
E152HR,E15 2HR,E,107,178.4,593,,,99.5,178.4,395.5,19.5,22.3,50,,,14.5,22.3,43.8,0,0,0,0,11,4,15,541,538,,,513,505,483
E152HS,E15 2HS,E,107,139.8,331,,,115.9,139.8,331,20,17.6,36,,,15.3,17.6,36,0,0,0,0,8,1,9,803,626,,,598,803,2443
E152HU,E15 2HU,E,78.1,83.7,205,6,20.3,95.1,95.1,,19.5,14.3,21,0.5,3.8,16.3,16.3,,0,0,2,4,36,0,36,527,370,65,140,582,582,
E152JD,E15 2JD,E,68.1,91.1,1000,,16.5,67.7,102.2,1000,19.5,17.5,115,,1,16.2,19.9,115,0,0,0,4,26,1,27,551,382,,249,584,575,330
E152JH,E15 2JH,E,107,120.6,205,,,120.7,120.7,,19.8,17.2,22.68,,,17.2,17.2,,0,0,0,0,6,0,6,1195,1233,,,996,996,
E152JL,E15 2JL,E,79.7,148.7,593,,,90.6,148.7,526.5,19.5,19.3,39,,,16.5,19.3,37.5,0,0,0,0,13,2,15,1070,925,,,1057,999,622
E152JR,E15 2JR,E,78.1,115.3,205,,22,138.6,138.6,,19.5,15.5,21,,1.5,19.1,19.1,,0,0,0,2,8,0,8,1109,1087,,726,789,789,
E152JS,E15 2JS,E,63.1,57.7,160,6.5,16.6,73.1,73.1,,18.9,13.6,30,0.5,1.1,18.1,18.1,,0,0,2,8,28,0,28,512,406,0,445,494,494,
E152JT,E15 2JT,E,78.1,129.7,593,,21,80,149.5,462,10,15.7,39,,1,14.1,18.4,37.5,0,0,0,2,9,2,11,739,610,,456,735,657,305
E152JU,E15 2JU,E,78.1,92.7,205,,23,104.3,104.3,,19.5,15.9,29.71,,1,18.3,18.3,,0,0,0,1,6,0,6,258,238,,87,287,287,
E152LB,E15 2LB,E,78.1,178.6,1000,8,18,92.3,186.8,722.2,19.5,15.6,30,3,1.5,9.7,8.2,0,0,0,1,2,51,9,60,533,385,0,154,318,270,0
E152LE,E15 2LE,E,75.2,66.2,160,2,16.5,70.5,70.5,,19.5,16.9,30,0,1,18.2,18.2,,0,1,0,2,38,0,38,757,586,0,193,766,766,
E152LG,E15 2LG,E,71.4,58.8,79.66,,20.2,68.5,68.5,,19.5,14.4,20,,2.4,17.4,17.4,,0,0,0,5,20,0,20,570,494,,787,516,516,
E152LL,E15 2LL,E,78.1,93.6,330,,19.5,79.6,99.5,329,19.5,19.7,50,,1,18.7,21.2,50,0,0,0,2,23,2,25,815,692,,651,806,828,1089
E152LR,E15 2LR,E,78.1,110.8,500,7,19.1,95.4,134.8,465.6,19.5,14.6,49.91,1,1.2,12,11.8,10,0,1,1,10,42,5,47,452,321,85,280,334,311,123
E152LS,E15 2LS,E,79.7,79.7,80,,,79.7,79.7,,20,20,20,,,20,20,,0,0,0,0,6,0,6,206,101,,,206,206,
E152LU,E15 2LU,E,78.6,83.4,205,6,21,90.3,90.3,,10,13.3,30.01,1,1,14.6,14.6,,0,0,1,1,20,0,20,404,278,6,1692,360,360,
E152LX,E15 2LX,E,78.1,85.9,205,3,21,97.7,97.7,,10,13.7,29.95,1,1,15.8,15.8,,0,1,0,2,18,0,18,459,278,27,429,436,436,
E152LY,E15 2LY,E,78.1,183,1096,,22,88.9,200.8,1096,19.5,19.8,49,,1,18.5,21.9,49,0,0,0,1,8,1,9,771,451,,348,824,733,0
E152NE,E15 2NE,E,150,146.1,1000,3,19,122.6,163.1,750,9.7,11.3,30.01,1,0.7,3,2.8,0,0,1,0,3,29,2,31,223,174,0,164,29,27,0
E152NS,E15 2NS,E,71,76.1,250,6.5,13,83.1,83.1,,19.5,14,20,1.5,1,9.1,9.1,,0,0,2,2,38,0,38,575,532,48,440,338,338,
E152NY,E15 2NY,E,76.6,180.5,1000,,13.7,79.1,195.2,642.9,19.5,15.3,20,,1,8.4,6.6,0,0,0,0,3,27,7,34,575,462,,308,285,226,0
E152NZ,E15 2NZ,E,76.5,173.5,1000,6,15,83.5,188.8,590.9,19.5,14,20,0.5,1.3,6.9,5.5,0,0,1,1,3,42,11,53,454,399,208,163,206,163,0
E152PG,E15 2PG,E,50,77.7,500,7.3,12.1,100,126.7,500,1.1,1,1.15,1,1,0,0,0,0,0,3,8,14,1,15,526,522,608,495,0,0,0
E152PL,E15 2PL,E,150,188.7,1000,9,12.6,116,230,800,1.1,1,1.27,1,1,0,0,0,0,0,3,11,50,10,60,392,382,56,341,0,0,0
E152PP,E15 2PP,E,100,215.3,1000,7.4,13,115.6,309.8,1000,1.1,1,1.26,1.2,0.9,0,0,0,0,1,4,14,32,9,41,549,363,338,624,0,0,0
E152PR,E15 2PR,E,150,135,1000,,13,116.9,162.1,625,1,1.9,11.93,,0.9,0.3,0.3,0,0,0,0,10,41,4,45,585,420,,591,13,12,0
E152PS,E15 2PS,E,150,136.2,1000,8.2,12.1,125.8,182.9,625,1,1,1.25,1,1,0,0,0,0,0,5,8,31,4,35,318,173,109,448,0,0,0
E152PT,E15 2PT,E,76.1,174.2,1000,7,21,97,191.9,666.7,13,12.1,20,1,6,7.6,6.3,0,0,0,1,1,15,3,18,472,383,0,297,263,219,0
E152PX,E15 2PX,E,50,72,500,9.3,23,63.3,82.3,500,10,10.6,19.98,1,6,6.3,6,0,0,0,3,1,22,1,23,369,293,191,485,187,179,0
E152PZ,E15 2PZ,E,74.4,162.8,1000,5,12.7,81.4,179.1,1000,16.3,13.2,20,0.5,1,8.7,7.8,0,1,0,1,3,42,5,47,473,374,186,560,266,238,0
E152QB,E15 2QB,E,77.7,147.7,1000,,14,80.8,155.1,750,19.5,16.9,20,,1,11.1,9.8,0,0,0,0,2,32,4,36,534,478,,385,310,275,0
E152QF,E15 2QF,E,68.3,122.2,1000,,14,76.5,128.6,666.7,19.5,14.6,20,,1,8.9,8.1,0,0,0,0,2,31,3,34,581,381,,461,326,298,0
E152QG,E15 2QG,E,76.2,126.4,1000,,14,88.6,129.9,750,17.8,15,20,,0,8.5,8,0,0,0,0,1,30,2,32,471,374,,330,256,240,0
E152QU,E15 2QU,E,150,162.1,1000,,,106.2,162.1,707.5,30,30,50,,,0.3,1.4,12.5,0,0,0,0,39,4,43,804,804,,,19,37,217
E152QW,E15 2QW,E,125,178.2,1000,,,119.6,178.2,666.7,25,25,30,,,2,1.8,0,0,0,0,0,25,3,28,1111,1111,,,89,79,0
E152QY,E15 2QY,E,1000,875,1000,,,,875,875,,,,,,,0,0,0,0,0,0,0,12,12,,,,,,0,0
E152RD,E15 2RD,E,79.9,102,460,,14.5,96.9,106.7,460,19.5,16.5,36,,1,16.9,17.4,36,0,0,0,2,36,1,37,743,607,,208,774,772,717
E152RE,E15 2RE,E,78.1,100.6,331,6,13,97.3,111.9,331,19.5,15.8,36,1,1,16.4,17.6,36,0,0,1,1,15,1,16,475,426,124,173,473,486,683
E152RF,E15 2RF,E,77.7,89.4,460,7,18.8,93.9,105.7,460,10,12.9,36,3,4.8,14.2,14.9,36,0,0,1,6,30,1,31,610,587,488,337,628,608,0
E152RG,E15 2RG,E,77.7,94,205,,20.3,105.6,105.6,,11.9,14,21,,10.3,14.6,14.6,,0,0,0,3,19,0,19,642,607,,402,578,578,
E152RH,E15 2RH,E,107,116.5,331,,23,94.1,122,331,13.9,16.1,36,,3,14.3,16.9,36,0,0,0,1,15,2,17,551,535,,403,496,560,1039
E152RJ,E15 2RJ,E,205,192.4,593,,28,129.8,212.9,462,21,20.6,39,,13,16.3,21.6,37.5,0,0,0,1,6,2,8,658,673,,51,617,569,426
E152RL,E15 2RL,E,64.4,95.8,331,8,15.7,115.1,129.5,331,13.1,12.7,36,0.7,1,16.1,17.5,36,0,0,3,3,14,1,15,770,479,118,140,1059,1026,565
E152RN,E15 2RN,E,63.3,57,79.67,,13,63.1,63.1,,10.8,12.3,20,,1,13.9,13.9,,0,0,0,1,7,0,7,982,436,,351,1072,1072,
E152RP,E15 2RP,E,69.5,55.4,76.26,,17,70.8,70.8,,19.5,13.9,20,,1,19,19,,0,0,0,2,5,0,5,947,611,,365,1181,1181,
E152RQ,E15 2RQ,E,92.6,115.8,331,,14,110.2,120.7,331,18.2,16.2,36,,4,15.9,16.8,36,0,0,0,1,20,1,21,767,692,,1465,750,734,416
E152RR,E15 2RR,E,107,140.3,460,,,101.1,140.3,395.5,19.5,18.3,36,,,15.6,18.3,36,0,0,0,0,26,4,30,687,707,,,707,664,385
E152RS,E15 2RS,E,67.3,63.1,318.97,7,16,66.9,77,319,19.5,15.3,49.91,1,1,18,19.3,50,0,1,1,5,24,1,25,532,441,165,348,565,555,323
E152RW,E15 2RW,E,122.4,225.8,593,7.5,10.5,122.5,370.3,494.3,15.5,18.5,39,1,1,15.5,30.2,37.5,0,0,2,2,2,4,6,445,332,87,463,141,188,211
E152RX,E15 2RX,E,43.3,48.4,79.91,,15,53.1,53.1,,10.1,11.1,20,,1,12.6,12.6,,0,0,0,2,14,0,14,725,503,,737,724,724,
E152RY,E15 2RY,E,107,140.8,331,8,16,119.9,172.7,331,17,16.2,36,1,1,14.8,20.1,36,0,0,1,2,9,3,12,735,436,298,92,829,756,538
E152RZ,E15 2RZ,E,76,93.7,460,,16,82.3,112.1,395.5,10,13.5,36,,1.2,14.4,16.4,36,0,0,0,5,19,2,21,591,350,,232,610,563,117
E152SA,E15 2SA,E,79.9,94.4,205,,15.5,99.5,99.5,,11.7,14.2,21,,1,15,15,,0,0,0,2,31,0,31,594,521,,113,606,606,
E152SE,E15 2SE,E,73.8,65.9,156.05,6,16.5,84.8,84.8,,10,10.9,29.3,1,1,14.4,14.4,,0,1,2,4,20,0,20,412,277,450,570,375,375,
E152SF,E15 2SF,E,60.2,69.7,205,,17.8,84.1,84.1,,10,11.7,21,,3,14.2,14.2,,0,0,0,5,18,0,18,564,390,,469,590,590,
E152SG,E15 2SG,E,63.9,85.1,150,,17.3,107.7,107.7,,6.9,6.7,15.96,,1.3,4.8,4.8,,0,0,0,3,9,0,9,408,372,,408,182,182,
E152SL,E15 2SL,E,62.6,158.1,1000,,15.5,82.7,173.7,916.7,10.9,11.8,20,,1,8.1,7.2,0,0,0,0,6,49,6,55,571,468,,370,351,312,0
E152SP,E15 2SP,E,74.6,60.8,79.91,,18,69.3,69.3,,20,15,20,,1.3,17.8,17.8,,0,0,0,4,20,0,20,152,55,,111,153,153,
E152SQ,E15 2SQ,E,54.8,136.2,1000,,18,77.9,148.6,750,10,10.7,19.98,,1,6.8,6.1,0,0,0,0,2,17,2,19,618,506,,246,335,300,0
E152SS,E15 2SS,E,50,116.3,1000,,14,64.2,122.7,1000,10,11.2,17.92,,1,7.4,6.9,0,0,0,0,1,15,1,16,482,414,,527,286,268,0
E152SW,E15 2SW,E,76.7,113.4,1000,9.5,16,85.7,121.6,750,18.8,15.7,20,3.5,1,9.2,8.7,0,0,0,2,1,35,2,37,500,525,659,448,249,236,0
E152SX,E15 2SX,E,78.1,165.2,1000,,14,89.2,176.9,722.2,19.5,15.3,20,,1.2,9.2,7.9,0,0,0,0,5,56,9,65,646,596,,441,341,294,0
E152TF,E15 2TF,E,79.2,60.6,156.17,5.5,17.3,82.5,82.5,,19.5,13.6,29.31,0.5,1,19.5,19.5,,1,0,1,3,11,0,11,618,482,242,272,780,780,
E152TG,E15 2TG,E,79.9,106.9,331,,18.3,104.6,115.6,329.5,19.5,16.6,49.9,,5.3,16.4,17.7,43,0,0,0,4,39,2,41,682,533,,104,699,721,1163
E152TH,E15 2TH,E,79.7,146.9,1096,,16.8,99.8,162.2,629.7,19.5,17.6,49,,1,16.7,19.5,40.8,0,0,0,6,45,6,51,571,473,,679,532,513,376
E152TQ,E15 2TQ,E,79,90.8,331,6,20.3,108.5,119.7,331,10,11.9,36,1,1.1,15.1,16.1,36,0,0,1,7,19,1,20,517,356,1003,796,404,395,212
E152TR,E15 2TR,E,78.1,156.4,1096,6.4,,94.6,173.5,672.7,19.5,18.6,49,0.8,,17.4,20.6,40.8,0,0,5,0,38,6,44,589,617,483,,544,521,374
E152ZF,E15 2ZF,E,150,190.5,1000,,,128.3,190.5,750,30,30,30,,,1.7,1.5,0,0,0,0,0,18,2,20,224,224,,,12,11,0
E152ZG,E15 2ZG,E,150,238.5,1000,,,116.4,238.5,800,10,10,10,,,0.2,0.2,0,0,0,0,0,46,10,56,618,618,,,13,11,0
E152ZP,E15 2ZP,E,150,279.2,1000,,,94.4,279.2,833.3,,,,,,0,0,0,0,0,0,0,9,3,12,,,,,0,0,0
E152ZQ,E15 2ZQ,E,150,289.1,1000,,,131.1,289.1,1000,20,20,20,,,2.2,1.8,0,0,0,0,0,9,2,11,500,500,,,56,45,0
E152ZR,E15 2ZR,E,150,331.3,1000,,,130,331.3,666.7,,,,,,0,0,0,0,0,0,0,10,6,16,,,,,0,0,0
E152ZT,E15 2ZT,E,150,305.9,1000,,,120.8,305.9,750,,,,,,0,0,0,0,0,0,0,24,10,34,,,,,0,0,0
E152ZU,E15 2ZU,E,150,390,1000,,,150,390,750,,,,,,0,0,0,0,0,0,0,3,2,5,,,,,0,0,0
E152ZZ,E15 2ZZ,E,150,390,1000,,,150,390,750,,,,,,0,0,0,0,0,0,0,3,2,5,,,,,0,0,0
E153AA,E15 3AA,E,78.1,107.9,460,3,,89.8,111.6,395.5,17.2,15.8,36,1,,14.8,16.4,36,0,1,0,0,26,2,28,535,349,0,,491,496,568
E153AB,E15 3AB,E,78.1,102.5,460,7,,89.6,104.8,395.5,19.5,16.5,36,1,,15.9,16.9,36,0,0,1,0,38,2,40,608,462,451,,514,551,1260
E153AD,E15 3AD,E,78.5,96.1,460,,,85.1,96.1,460,19.5,16.8,36,,,16.2,16.8,36,0,0,0,0,33,1,34,575,395,,,560,575,1068
E153AE,E15 3AE,E,78.7,112.5,460,2,,74.5,120.4,395.5,10,14.3,36,0,,11.8,15.2,36,0,1,0,0,12,2,14,670,593,0,,598,622,762
E153AF,E15 3AF,E,77.7,84.6,205,8,,88.8,88.8,,20,17.1,21,1,,18,18,,0,0,1,0,18,0,18,626,553,95,,656,656,
E153AG,E15 3AG,E,74.6,90.1,331,,,75.1,90.1,331,19.5,16.1,36,,,14.9,16.1,36,0,0,0,0,16,1,17,842,604,,,833,842,992
E153AH,E15 3AH,E,54.8,129.9,1096,6,,65.2,138.8,1096,18.4,17,49,1,,15.8,18.2,49,0,0,1,0,13,1,14,863,617,974,,855,794,0
E153AJ,E15 3AJ,E,62.8,69.8,205,3.7,,78,78,,17.9,14.5,21,0.7,,16.2,16.2,,1,1,1,0,24,0,24,653,375,98,,695,695,
E153AL,E15 3AL,E,77.2,97.6,460,4.5,,73.7,103.8,374,19.5,17,36,0.5,,16,18,36,0,1,1,0,27,3,30,813,722,44,,913,838,160
E153AN,E15 3AN,E,80,102.1,205,,,102.1,102.1,,20,17.6,21,,,17.6,17.6,,0,0,0,0,8,0,8,834,672,,,834,834,
E153AQ,E15 3AQ,E,65,70.4,205,5,,77,77,,12,13.4,21,1,,14.6,14.6,,0,0,1,0,10,0,10,1071,613,338,,1144,1144,
E153AR,E15 3AR,E,64.8,63.5,327.68,6,,64,69.1,328,19.5,16.7,49.93,2.6,,17.4,18,50,0,2,3,0,50,1,51,553,363,381,,566,570,765
E153AS,E15 3AS,E,75.9,68.6,159.85,6.7,,77.3,77.3,,19.5,16.5,30.02,0.9,,18.7,18.7,,0,1,6,0,50,0,50,610,464,269,,646,646,
E153AT,E15 3AT,E,60.9,67.9,328.52,7.8,12,69.5,80.8,329,14.8,15,49.42,0.8,1,16.7,18.1,49,0,0,4,1,22,1,23,453,275,171,135,510,516,643
E153AU,E15 3AU,E,77.2,97.6,329.84,8,,78.8,101.9,320.5,20,21.4,49.97,1,,19.5,22.3,49.5,0,0,1,0,19,2,21,712,559,707,,728,712,559
E153AW,E15 3AW,E,77.3,76.4,159.29,,,76.4,76.4,,19.5,18.1,30.01,,,18.2,18.2,,0,0,0,0,12,0,12,917,568,,,764,764,
E153AY,E15 3AY,E,75,63.4,158.63,5.7,,73.6,73.6,,19.5,15.4,29.97,0.7,,17.9,17.9,,0,2,1,0,17,0,17,312,212,214,,329,329,
E153BA,E15 3BA,E,78.1,78.4,205,8,,87.7,87.7,,10,13,23.68,1,,14.5,14.5,,0,0,2,0,15,0,15,483,441,365,,466,466,
E153BB,E15 3BB,E,78.6,113.9,331,9,11,107.4,128.7,331,19.5,17.7,36,1,1,18.4,20.1,36,0,0,1,2,19,2,21,766,645,722,137,759,792,1106
E153BD,E15 3BD,E,107,142.1,460,,,118,142.1,395.5,20,19.8,36,,,18.3,19.8,36,0,0,0,0,21,2,23,501,508,,,513,479,125
E153BE,E15 3BE,E,78.1,89.7,331,9,10.5,82.4,96.6,331,19.5,15.8,36,1,1,15.9,17.1,36,0,0,1,2,33,2,35,506,285,219,162,559,533,114
E153BH,E15 3BH,E,75.4,102.2,593,8.5,,84.5,108.1,462,10,13.2,39,1,,12.3,13.9,37.5,0,0,2,0,30,2,32,614,412,442,,566,548,289
E153BJ,E15 3BJ,E,73.9,74.3,205,5,19.3,82.3,82.3,,16.9,14.1,21,1,6.7,15.3,15.3,,0,0,1,3,29,0,29,607,404,212,431,618,618,
E153BL,E15 3BL,E,78.1,118.8,460,,,91.1,118.8,395.5,19.5,17.2,36,,,15.3,17.2,36,0,0,0,0,20,2,22,1123,1140,,,1078,1123,1574
E153BP,E15 3BP,E,57.4,99.8,331,1.5,23.3,94.8,111.7,331,10,13,36,0.5,8,12.4,14.1,36,1,1,0,4,39,3,42,758,653,81,739,686,756,1663
E153BQ,E15 3BQ,E,74.8,95,331,10,,86.7,99.5,331,12.7,15.1,36,1,,14.8,15.9,36,0,0,1,0,18,1,19,816,612,587,,829,785,0
E153BS,E15 3BS,E,66.4,71.4,460,5.3,27,69.6,78.1,460,18.6,15,36,0.8,10,15.9,16.3,36,0,3,1,1,45,1,46,523,373,280,200,527,540,1116
E153BT,E15 3BT,E,75,70.5,159.85,6,,72.5,72.5,,19.5,16.8,20,0,,17.3,17.3,,0,0,1,0,33,0,33,579,424,2,,596,596,
E153BU,E15 3BU,E,57.1,120.7,593,3.8,,99.2,159.7,462,10,14.1,39,0.8,,14.8,18.6,37.5,0,4,0,0,10,2,12,382,261,139,,409,431,542
E153BW,E15 3BW,E,75.2,102.5,331,4,,86.8,108.3,331,19.5,17.5,36,0.5,,16.9,18.6,36,0,2,0,0,31,3,34,661,616,175,,619,650,971
E153BY,E15 3BY,E,78.1,87.9,331,4.4,,101.2,117.6,331,19.5,14.2,36,0.8,,17.6,18.9,36,0,4,1,0,13,1,14,389,262,188,,403,461,1209
E153DB,E15 3DB,E,65.6,110.7,205,,,110.7,110.7,,10,12.9,21,,,12.8,12.8,,0,0,0,0,13,0,13,457,341,,,457,457,
