postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
N134HU,N13 4HU,N,90.5,111.4,205,,22,129.2,129.2,,15,13.9,21,,1,16.4,16.4,,0,0,0,1,5,0,5,255,210,,530,98,98,
N134HX,N13 4HX,N,42.3,71.3,460,,18.7,66.8,89.9,460,10,10.5,36,,1.2,12.4,13.8,36,0,0,0,6,16,1,17,467,395,,308,530,523,401
N134HY,N13 4HY,N,65.4,87.9,205,,19.3,113.6,113.6,,18.9,13.9,29.98,,1,18.8,18.8,,0,0,0,3,8,0,8,450,496,,285,512,512,
N134HZ,N13 4HZ,N,107,102.3,205,,15.5,115.7,115.7,,10,11.6,29.12,,1,13.2,13.2,,0,0,0,2,13,0,13,416,516,,412,353,353,
N134JD,N13 4JD,N,66.7,72.5,107,,,72.5,72.5,,13.5,13.9,19.14,,,13.8,13.8,,0,0,0,0,6,0,6,550,671,,,367,367,
N134JG,N13 4JG,N,39.8,40.3,107,6.5,17,50.7,50.7,,7,6.3,12.76,0.5,1,8.4,8.4,,0,1,1,2,11,0,11,147,36,27,10,181,181,
N134JJ,N13 4JJ,N,75.8,105.4,1096,1,19.6,89.1,123.8,1096,19.5,14.9,49,0,3.6,16.3,17.4,49,1,0,0,5,28,1,29,390,243,60,174,413,399,0
N134JN,N13 4JN,N,78.1,130.6,331,,18.5,91.5,137.9,331,19.5,19.6,36,,1,17.1,20.8,36,0,0,0,2,25,6,31,608,429,,81,648,603,417
N134JP,N13 4JP,N,107,125.2,593,,17.5,88.4,135.5,418.3,10,15.3,39,,1,13.2,16.6,37,0,0,0,2,18,3,21,416,288,,224,446,414,221
N134JR,N13 4JR,N,78.1,114.3,593,7.5,17.3,87,130.6,409.2,19.5,16.5,39,0.5,1,16.3,19.1,36.6,0,0,2,4,32,5,37,450,360,1,362,447,460,543
N134JS,N13 4JS,N,70.5,180.1,1096,,14,86.4,198.6,1096,15.9,17.1,49,,1,15.1,18.9,49,0,0,0,1,8,1,9,355,344,,344,357,317,0
N134JT,N13 4JT,N,74.2,99.7,460,8,13.3,93.8,115.3,395.5,10,13.1,36,1,1.3,13.7,15.3,36,0,0,1,4,26,2,28,656,400,26,142,714,729,913
N134JU,N13 4JU,N,55.3,77.2,205,,18,90.3,90.3,,10,11,21,,4.5,12.3,12.3,,0,0,0,2,9,0,9,631,340,,287,708,708,
N134JX,N13 4JX,N,107,122.4,331,,15,88.7,149.3,331,10,13,36,,4,8.3,15.3,36,0,0,0,1,3,1,4,379,340,,18,227,374,816
N134JY,N13 4JY,N,107,125.9,331,,25,125.7,134.3,331,10,14,36,,6.5,13.7,14.7,36,0,0,0,2,23,1,24,424,386,,355,427,430,500
N134LA,N13 4LA,N,43,89.8,331,,13.7,78.8,99,331,8,11.1,36,,3.3,9.9,12,36,0,0,0,3,23,2,25,593,428,,572,628,596,221
N134LH,N13 4LH,N,65.7,63.6,107,9,22.4,107,107,,5.6,5.5,10,1,1.2,10,10,,0,0,1,5,6,0,6,523,538,174,730,409,409,
N134LJ,N13 4LJ,N,107,149.6,593,,20.7,146.2,218.9,461.3,10,13.1,39,,1,14.4,19.6,37,0,0,0,7,10,3,13,490,374,,403,500,424,171
N134LL,N13 4LL,N,39.9,107.7,593,9,19.8,128.5,193,462,5,9.6,39,1,1.1,13.2,17.9,37.5,0,0,1,29,25,6,31,472,339,112,535,442,395,198
N134LN,N13 4LN,N,107,149.6,1096,8,21.2,130.2,236.9,459.9,10,12.8,49,0,1.1,12.7,20.8,37.7,0,0,1,22,23,11,34,491,398,0,378,502,463,383
N134LP,N13 4LP,N,107,110.7,593,,21.3,141.6,168.4,418.3,10,10.3,39,,1.1,14,16.2,37,0,0,0,20,28,3,31,420,273,,303,476,456,263
N134LR,N13 4LR,N,107,162,1096,,20.9,156,242,586,10,13.5,49,,1.1,15.5,20.5,40.3,0,0,0,17,24,6,30,544,416,,464,488,552,808
N134LS,N13 4LS,N,107,99.2,593,4,20.6,146.2,174.9,462,10,9,39,1,1.1,14.4,16.5,37.5,0,1,0,20,20,2,22,351,306,0,326,410,373,0
N134LT,N13 4LT,N,107,159.6,1096,6,20.7,124.1,237.9,508.3,10,13.3,49,1,1.2,12.3,20,38.4,0,1,1,13,19,8,27,375,251,134,313,345,409,560
N134LU,N13 4LU,N,47.4,87.3,460,,19.1,114.3,137.3,460,10,9.9,36,,1.2,14.9,16.3,36,0,0,0,11,14,1,15,476,269,,427,456,480,807
N134LY,N13 4LY,N,107,126.9,593,,21.1,138.2,187.4,396.5,10,12.6,39,,1.1,15,19.1,36.8,0,0,0,12,17,4,21,639,425,,522,621,584,426
N134NG,N13 4NG,N,78.1,76.7,79.67,,,76.7,76.7,,19.5,19.7,20,,,19.7,19.7,,0,0,0,0,6,0,6,1115,882,,,1115,1115,
N134NH,N13 4NH,N,78.1,134.7,331,7,,90.5,150.6,331,20,20,36,1,,17.8,22.4,36,0,0,1,0,6,2,8,587,198,73,,654,651,644
N134NJ,N13 4NJ,N,68.4,63,79.67,,,63,63,,19.3,16.8,20,,,16.8,16.8,,0,0,0,0,12,0,12,595,512,,,595,595,
N134NN,N13 4NN,N,40,48.2,76.91,4,24,55.3,55.3,,10,12.8,20,1,8,14.4,14.4,,0,1,0,2,13,0,13,553,407,321,683,551,551,
N134NP,N13 4NP,N,67.7,54.1,79.67,7.5,10.5,67.1,67.1,,19.5,14.1,20,1,1,17.8,17.8,,0,0,2,2,14,0,14,874,601,310,280,1040,1040,
N134NS,N13 4NS,N,40,66.8,205,,,66.7,66.7,,13.6,13.4,21,,,13.4,13.4,,0,0,0,0,7,0,7,881,832,,,881,881,
N134NT,N13 4NT,N,40.4,136.4,1096,5,22.8,81.5,176.4,499,8.1,13.6,49,0.7,5.5,10.3,16.6,38.2,1,0,2,12,34,10,44,606,459,91,490,602,576,489
N134NU,N13 4NU,N,107,133.8,593,6,22,95,149.8,396.5,10,14.7,39,1,5,11.7,16.2,36.8,0,0,1,2,18,4,22,599,510,5,511,641,607,454
N134NX,N13 4NX,N,46.9,80.5,205,,,80.5,80.5,,10,12.2,21,,,12.2,12.2,,0,0,0,0,6,0,6,258,111,,,258,258,
N134NY,N13 4NY,N,50.4,89.6,460,,19,66.1,92.4,395.5,10,12.3,36,,10,10.4,12.4,36,0,0,0,1,23,2,25,407,318,,53,399,405,479
N134PA,N13 4PA,N,52.6,86.1,593,8,14,73.1,95.7,593,9.8,10.6,39,1,1,10.6,11.9,39,0,0,1,2,22,1,23,324,212,14,142,355,340,0
N134PE,N13 4PE,N,45.9,44.5,61.8,,24,47.4,47.4,,8.9,8.4,10.89,,5,8.9,8.9,,0,0,0,1,7,0,7,572,451,,24,650,650,
N134PJ,N13 4PJ,N,77.2,88.1,205,,15,102.6,102.6,,20,16.9,21,,1,20.2,20.2,,0,0,0,1,5,0,5,542,253,,68,637,637,
N134PN,N13 4PN,N,72.9,59.7,107,5,19,70.1,70.1,,19.6,14.5,20,1,1,17.7,17.7,,0,0,1,2,13,0,13,246,182,4,141,281,281,
N134PP,N13 4PP,N,76.3,75.5,205,,17.5,79.2,79.2,,19.5,15.7,21,,1,16.6,16.6,,0,0,0,2,32,0,32,398,245,,297,404,404,
N134PR,N13 4PR,N,78.1,103.1,331,,18,103.9,110.4,331,15.1,15.6,36,,6,15.8,16.4,36,0,0,0,3,34,1,35,510,419,,94,550,546,419
N134PS,N13 4PS,N,107,176,593,9,11,89.9,183.3,440.2,20,20.5,39,1,1,15.6,21.4,37.3,0,0,1,1,33,12,45,464,353,429,346,448,437,406
N134PT,N13 4PT,N,43.8,124.9,1096,7,,68,132.3,1096,10,11.9,49,1,,10.1,12.6,49,0,0,1,0,15,1,16,656,697,582,,617,579,0
N134PU,N13 4PU,N,107,117.8,331,5.5,,108.1,127.5,331,10,13.3,36,1,,12.3,14.4,36,0,1,1,0,21,2,23,330,259,23,,364,357,287
N134PW,N13 4PW,N,66.4,49.4,77.26,8,20,73,73,,19.9,16,20,0,20,20,20,,0,0,1,1,3,0,3,147,17,3,693,14,14,
N134PX,N13 4PX,N,75.3,126.4,593,,18.8,92.9,145.6,462,19.5,16.4,39,,2.4,15.8,18.9,37.5,0,0,0,5,24,4,28,561,320,,253,632,555,97
N134PY,N13 4PY,N,54.3,113.7,593,1,19,83,130.7,428.8,9.5,12.5,39,0,3.3,10.6,14.2,36.8,1,0,0,4,25,4,29,503,380,21,353,469,506,736
N134QA,N13 4QA,N,107,157,1096,,21.5,121.9,167.4,713.5,19.5,16.9,49,,1,16.1,18.1,42.5,0,0,0,2,24,2,26,571,248,,120,579,540,72
N134QB,N13 4QB,N,73.2,109.4,460,,29,92.6,114.2,460,10.8,13.7,36,,8,12.6,14,36,0,0,0,1,16,1,17,405,295,,150,356,396,1035
N134QJ,N13 4QJ,N,107,80.6,205,,22.7,90.9,90.9,,10,9.2,21,,4.7,9.9,9.9,,0,0,0,3,17,0,17,500,428,,569,459,459,
N134QU,N13 4QU,N,78.1,107.1,331,,21.8,82,114.5,331,10,14.5,36,,1.5,12.5,15.6,36,0,0,0,4,40,6,46,444,363,,258,420,431,503
N134QX,N13 4QX,N,76.3,124.9,1096,,20.4,95.2,137.9,522.3,12.4,15.2,49,,1.2,14.5,16.9,39.3,0,0,0,5,36,4,40,330,266,,300,313,300,187
N134RB,N13 4RB,N,79.9,103.2,205,,,103.1,103.1,,17.3,16,21,,,16,16,,0,0,0,0,7,0,7,654,814,,,561,561,
N134RD,N13 4RD,N,92.5,99.9,205,,,99.9,99.9,,14.2,15,21,,,15,15,,0,0,0,0,14,0,14,430,258,,,430,430,
N134RE,N13 4RE,N,78.4,158.2,1096,,,98.5,158.2,588,19.5,18.5,49,,,15.6,18.5,39.2,0,0,0,0,36,5,41,554,477,,,544,527,406
N134RG,N13 4RG,N,78.9,125.4,1096,,15.5,84,135.4,536.4,19.5,17.6,49,,1,16.5,19,39.2,0,0,0,4,39,5,44,447,337,,379,444,443,439
N134RH,N13 4RH,N,75.5,110.1,331,4,14.5,84.9,118.1,331,11.2,15.4,36,4,1,13.5,16.5,36,0,1,0,2,32,5,37,393,297,12,73,431,421,356
N134RJ,N13 4RJ,N,79.7,151.9,1096,7,18,97.4,165.5,496.1,19.9,18.8,49,1,9,16.4,20.1,38.3,0,0,2,2,34,7,41,591,441,5,440,566,570,589
N134RP,N13 4RP,N,59.9,89.7,331,6,23,98.5,108.6,331,10,11.8,36,1,5.3,12.9,13.9,36,0,1,1,4,22,1,23,380,296,404,299,383,393,606
N134RR,N13 4RR,N,205,172.6,593,,21,134.3,191.6,593,21,16.6,39,,8,14.7,17.8,39,0,0,0,1,7,1,8,515,447,,243,554,485,0
N134RS,N13 4RS,N,107,117.5,331,5.5,26,109.8,124.6,331,10,14.4,36,0.5,3,13.8,15.3,36,0,1,1,1,42,3,45,435,331,206,31,453,435,183
N134RU,N13 4RU,N,57.9,83.6,460,8,23,69.4,91.1,460,10,11.6,36,1,6,11.1,12.5,36,0,0,1,1,17,1,18,330,299,279,13,308,350,1076
N134RW,N13 4RW,N,77.9,79.5,107,7,,85.1,85.1,,10,12.6,19.53,1,,13.5,13.5,,0,0,1,0,13,0,13,501,321,314,,323,323,
N134RY,N13 4RY,N,50,145.7,1096,5,27,81.3,185.8,673.3,10,12.7,49,1,5,10.5,15.9,41.3,0,2,2,1,14,3,17,429,340,132,340,485,479,453
N134SA,N13 4SA,N,45.8,85.6,205,5.3,22,103.6,103.6,,7.8,10,21,0.7,5.2,11.6,11.6,,0,0,3,5,31,0,31,399,304,199,406,404,404,
N134SB,N13 4SB,N,38.8,81.1,460,4,17,68.9,101.6,395.5,6.8,9.7,36,0.5,4.8,8.8,11.6,36,1,0,1,4,18,2,20,624,461,473,267,632,711,1420
N134SD,N13 4SD,N,41.7,107.2,1096,5.5,22.4,106.4,141.8,1096,8.4,10.8,49,0.5,5.7,11.9,13.2,49,0,1,1,9,27,1,28,491,399,80,242,568,548,0
N134SE,N13 4SE,N,44.9,66.2,331,4,27,68.7,94.9,331,10,12,36,0.8,6,15,17.1,36,1,2,1,1,9,1,10,487,399,343,78,443,488,890
N134SG,N13 4SG,N,29.5,86.6,460,6,19.8,103.1,161.1,374,6.5,10.2,36,0.7,4.7,11.9,17.1,36,0,1,2,12,11,3,14,405,279,21,500,329,378,554
N134SH,N13 4SH,N,107,85.1,107,6,,96.3,96.3,,10,11.3,19.97,1,,12.9,12.9,,0,0,1,0,7,0,7,740,536,39,,734,734,
N134SJ,N13 4SJ,N,49.2,152.3,1096,4.3,23,83.1,182.4,555,10,14.6,49,0.7,5,11.3,17.3,39.6,0,5,1,2,30,8,38,519,379,209,219,527,515,470
N134SL,N13 4SL,N,93.1,102.5,331,3.3,20.7,108.2,140,331,10,12.6,36,0.3,5.8,13,16.3,36,1,2,0,6,18,3,21,363,222,20,261,437,424,349
N134SP,N13 4SP,N,78.1,73.1,205,6.7,11,82.8,82.8,,19.5,15.2,21,1,1,17.3,17.3,,0,1,2,1,27,0,27,466,301,366,347,481,481,
N134SW,N13 4SW,N,57.9,120.5,331,3,,59.8,137.3,331,9.8,15.1,36,1,,9.6,17.1,36,0,1,0,0,5,2,7,560,543,851,,399,519,818
N134SX,N13 4SX,N,70.1,105.5,593,9,,81.8,108.9,462,10,15.2,39,1,,14,15.7,37.5,0,0,1,0,26,2,28,515,277,75,,492,475,264
N134SY,N13 4SY,N,79.7,107.8,331,,11,85.8,111.1,331,20,17.4,36,,1,15.9,18,36,0,0,0,1,26,3,29,447,355,,385,418,433,562
N134TD,N13 4TD,N,79.7,73.8,205,4.5,21,92.6,92.6,,20,13.4,21,0.5,2.5,17.1,17.1,,1,0,1,2,13,0,13,332,194,238,209,314,314,
N134TG,N13 4TG,N,78.1,95.4,331,4,,90.7,98.2,331,11.7,14.7,36,1,,14.4,15.1,36,0,1,0,0,31,1,32,497,505,43,,477,495,1055
N134TH,N13 4TH,N,79.6,90.1,331,6,10,83.9,102.2,331,19.3,15,36,1,1,15.5,17,36,0,1,1,2,25,2,27,479,379,111,260,457,469,621
N134TJ,N13 4TJ,N,107,148.2,593,6.6,,123.3,191.3,435.8,10,13.5,39,1,,11.8,17.3,37.2,1,0,6,0,18,5,23,481,177,28,,528,514,464
N134TL,N13 4TL,N,107,136.6,460,7.1,11,146.2,181.5,417,10,13,36,0.9,1,14.4,17.2,36,0,1,6,1,20,3,23,490,277,311,10,445,459,556
N134TN,N13 4TN,N,78.1,96.9,321.09,3,,87.6,103.2,321,20,20.6,49.48,1,,19.9,21.9,49,0,1,0,0,14,1,15,488,475,42,,453,486,950
N134TR,N13 4TR,N,78,117.2,1096,7,13,92.7,128.6,1096,19.2,16.7,49,1,1,17.2,18.4,49,0,0,1,2,27,1,28,613,442,24,453,646,623,0
N134TS,N13 4TS,N,107,227,1096,10,,115.1,234.8,673.3,20,22.3,49,1,,18,23,41.3,0,0,1,0,22,6,28,552,497,219,,564,505,288
N134TT,N13 4TT,N,77,67.4,107,9,,86.8,86.8,,14.8,12.7,20,1,,16.7,16.7,,0,0,2,0,6,0,6,233,181,13,,306,306,
N134TY,N13 4TY,N,66.2,82.4,593,6.5,18.3,79.8,99.4,462,10,11.2,39,0.5,2.9,12.2,13.5,37.5,0,0,2,8,37,2,39,530,552,0,336,532,529,485
N134UA,N13 4UA,N,45.4,82.2,331,,16.5,88.8,107.4,331,10,11.3,36,,2.5,13,14.7,36,0,0,0,10,24,2,26,523,345,,423,534,522,380
N134UB,N13 4UB,N,40,54.6,107,7.5,,68,68,,10,10.4,20,1,,13.1,13.1,,0,0,2,0,7,0,7,249,105,50,,306,306,
N134UD,N13 4UD,N,107,136.4,331,8,,93,152.5,331,20,18.1,36,1,,15,20.3,36,0,0,1,0,6,2,8,325,370,41,,306,361,527
N134UE,N13 4UE,N,59.8,117.3,1096,,22,83.5,132,713.5,10,12.8,49,,3.8,11.8,14.2,42.5,0,0,0,4,24,2,26,428,351,,187,457,449,360
N134UF,N13 4UF,N,39.1,37.3,65.86,,16.3,44.2,44.2,,7.5,6.5,10.47,,1,8.3,8.3,,0,0,0,3,9,0,9,115,96,,106,105,105,
N134UH,N13 4UH,N,55.4,54,107,5.5,15.7,66.5,66.5,,11,11.9,20,1,1,15.1,15.1,,0,1,1,3,17,0,17,581,484,65,415,671,671,
N134UL,N13 4UL,N,79.7,97.6,205,7.5,11,110.9,110.9,,19.3,14.2,21,1,1,16.2,16.2,,0,0,2,1,20,0,20,491,236,65,109,553,553,
N134UN,N13 4UN,N,79.9,122.3,593,7.3,,105.6,138,462,17,15.5,39,1,,15.5,17.5,37.5,0,1,2,0,20,2,22,528,422,196,,540,525,381
N134UR,N13 4UR,N,65.7,56.6,79.67,7,,66.4,66.4,,19.1,14.7,20,1,,17.4,17.4,,0,0,1,0,5,0,5,198,142,216,,194,194,
N134UX,N13 4UX,N,78.1,60.5,80,7,23.3,71.5,71.5,,19.5,15,20,1,6,17.7,17.7,,0,0,1,3,15,0,15,807,316,971,264,905,905,
N134UY,N13 4UY,N,79.9,108.7,331,3,,100.4,115.8,331,12.5,14.9,36,1,,14.4,15.8,36,1,1,0,0,28,2,30,575,324,55,,601,572,161
N134XA,N13 4XA,N,72.7,82.6,205,6.3,14.7,103,103,,10,11.8,21,0.8,2,14.8,14.8,,0,1,3,3,25,0,25,546,441,399,394,566,566,
N134XE,N13 4XE,N,64.4,64.2,107,,20,69.8,69.8,,10,13,20,,1,14.5,14.5,,0,0,0,1,8,0,8,381,284,,678,296,296,
N134XS,N13 4XS,N,80,107.9,331,8,21,113,132.8,331,20,15.6,36,1,4.5,17.2,18.9,36,0,0,1,2,10,1,11,336,201,58,124,374,400,667
N134YD,N13 4YD,N,78.1,63.9,107,7,17,78.9,78.9,,10,12.4,20,1,1,15.7,15.7,,0,0,1,1,7,0,7,486,445,21,297,579,579,
N135AA,N13 5AA,N,79.7,168.9,1096,,16,90.9,179.9,713.5,10,17.6,49,,1,14.8,18.8,42.5,0,0,0,1,12,2,14,449,80,,9,406,448,704
N135AB,N13 5AB,N,205,215.3,460,,,97,215.3,373,21,26.9,49.13,,,16.8,26.9,40.3,0,0,0,0,4,3,7,920,801,,,725,789,874
N135AD,N13 5AD,N,74.2,88.2,331,4.5,11.5,95.3,114.9,331,10,13.5,36,0.5,4,15.5,17.3,36,0,1,1,2,11,1,12,300,240,61,188,372,358,203
N135AE,N13 5AE,N,93.5,124.6,460,,21,107.8,134,395.5,19.8,16.7,36,,5,15.9,17.7,36,0,0,0,2,20,2,22,705,541,,183,708,688,492
N135AF,N13 5AF,N,141.3,147.2,331,,25,131.8,171.6,331,20.3,19.5,36,,10,18,21.6,36,0,0,0,1,4,1,5,771,453,,299,982,866,399
N135AG,N13 5AG,N,107,183.1,1096,,21,95.8,192.1,673.3,10,16.7,49,,10,12.3,17.1,41.3,0,0,0,1,15,3,18,500,543,,690,453,406,168
N135AH,N13 5AH,N,57.4,117.4,593,10,20,63.8,130.3,418.3,10,14.8,39,1,4,11.5,16.3,37,0,0,1,1,13,3,16,613,457,20,99,694,682,630
N135AJ,N13 5AJ,N,76.8,97.8,460,,18.7,100.3,108.3,460,10,12.7,36,,3.3,13.5,14,36,0,0,0,6,44,1,45,477,341,,254,460,454,180
N135AL,N13 5AL,N,65.6,129.5,593,7,11,87.3,141.6,494.3,10,14.1,39,2,1,11.9,15.3,37.5,0,1,1,1,26,4,30,448,319,123,242,466,432,206
N135AN,N13 5AN,N,107,242.8,1096,,,100.7,242.9,1096,19.5,19.9,49,,,15.2,20,49,0,0,0,0,6,1,7,576,526,,,576,494,0
N135AP,N13 5AP,N,76.1,137,593,,12,111.5,145.9,593,20,16.6,39,,1,16.1,17.7,39,0,0,0,1,13,1,14,684,567,,1086,653,606,0
N135AQ,N13 5AQ,N,78.1,97.4,331,8,14.3,104.9,120,331,10,12.7,36,1,2,14.1,15.6,36,0,0,1,3,14,1,15,650,486,32,271,776,724,0
N135AR,N13 5AR,N,72.5,110.7,593,,18.5,86.6,124.8,418.3,10,15.3,39,,2.5,14.7,17.2,37,0,0,0,4,23,3,26,460,311,,115,520,495,304
N135AS,N13 5AS,N,222.9,242.6,460,,13,95.5,288.4,417,28,23.3,36,,1,15.5,27.8,36,0,0,0,1,2,3,5,565,467,,1347,380,408,428
N135AU,N13 5AU,N,68.8,114.1,593,6,11,80.7,122.9,418.3,11.7,14.8,39,1,1,13,16,37,0,0,1,1,21,3,24,495,308,202,15,494,465,265
N135AW,N13 5AW,N,74.1,113.6,331,10,,101,124,331,20,18,36,1,,17.8,19.6,36,0,0,1,0,9,1,10,457,410,438,,494,459,143
N135AX,N13 5AX,N,72.4,171.2,1096,,18,79.7,177.2,502.2,19.5,20.5,49,,9,15.7,21,38.7,0,0,0,1,20,6,26,547,446,,48,584,525,326
N135AY,N13 5AY,N,78.1,98.5,331,,15,68.6,112.3,331,10,15.2,36,,1,13.8,17.5,36,0,0,0,1,5,1,6,884,512,,71,775,1020,2244
N135BF,N13 5BF,N,39.1,37.9,72.29,5.8,24,45,45,,10,9.4,18.61,0.8,9.5,10.9,10.9,,1,0,3,2,22,0,22,615,482,839,274,605,605,
N135BH,N13 5BH,N,107,113.9,331,,22,111.5,126.1,331,10,15.1,36,,4,15.1,16.5,36,0,0,0,2,14,1,15,435,433,,86,453,423,0
N135BJ,N13 5BJ,N,78.9,102.8,331,9.5,15,106.7,123.9,331,18.3,14.6,36,1,1,16.2,17.7,36,0,0,2,1,12,1,13,433,528,87,217,502,503,514
N135BL,N13 5BL,N,79.7,112.4,331,7,11,111.6,126.2,331,19.5,16.2,36,1,1,16.9,18.2,36,0,0,1,1,14,1,15,485,423,206,14,466,470,521
N135BP,N13 5BP,N,80,174,1096,,10.5,97.4,188.3,620,19.5,17.9,49,,1,15.1,19.4,40,0,0,0,2,19,4,23,589,600,,81,590,582,542
N135BS,N13 5BS,N,70.4,83.2,205,7,13.5,91.8,91.8,,12.4,13.5,21,1,2.5,14.8,14.8,,0,0,1,2,25,0,25,453,523,10,432,436,436,
N135BT,N13 5BT,N,156,147.9,460,5,,123.7,165.8,460,21,22.4,36,1,,23.6,25.1,36,0,1,0,0,7,1,8,671,695,0,,624,672,1003
N135BU,N13 5BU,N,78.1,106.2,331,4.5,12,89.8,117.3,331,10,14.9,36,1,1,14,16.5,36,0,1,1,2,31,4,35,450,388,62,262,436,457,626
N135BW,N13 5BW,N,72.4,53.8,79.67,4.7,,74.9,74.9,,19.5,13.6,20,0.7,,19.1,19.1,,0,2,1,0,7,0,7,472,316,260,,563,563,
N135BX,N13 5BX,N,79.7,86.9,205,10,18,107.9,107.9,,10,13.2,25.95,1,1,16.6,16.6,,0,0,1,1,7,0,7,323,225,0,223,291,291,
N135BY,N13 5BY,N,70.6,104.3,460,,23,85.1,119.2,460,10,12.3,36,,5,11.4,13.6,36,0,0,0,2,10,1,11,413,382,,250,387,443,995
N135BZ,N13 5BZ,N,47.4,63.8,205,4,22,72.3,72.3,,9.9,8.9,21,0,3.5,10.1,10.1,,0,1,0,2,17,0,17,653,538,37,759,600,600,
N135DA,N13 5DA,N,107,135.1,331,5,,99.1,138.9,331,16.1,17.5,36,1,,14.3,18,36,0,0,1,0,29,6,35,650,448,20,,621,613,574
N135DB,N13 5DB,N,64.1,145.4,460,,14,83.7,153.6,363.3,18.2,20.1,36,,10,15.7,20.8,36,0,0,0,1,12,4,16,725,573,,0,671,679,704
N135DE,N13 5DE,N,61.7,72.2,205,4.7,28,81,81,,10.3,12.7,21,0.7,6,14.3,14.3,,1,0,2,1,28,0,28,596,483,211,227,629,629,
N135DN,N13 5DN,N,52,136,593,5,24.5,84,164,435.8,9.7,13.8,39,0.7,6.5,10.1,16.3,37.2,0,1,2,2,17,5,22,379,341,352,490,269,287,347
N135DP,N13 5DP,N,107,112.7,331,1,,93.9,116.2,331,10,14.3,36,0,,12.6,14.8,36,1,0,0,0,29,3,32,398,401,4,,400,398,380
N135DQ,N13 5DQ,N,41.6,44.1,68.38,7,,46.4,46.4,,7.7,7.8,13.24,1,,8.2,8.2,,0,0,1,0,16,0,16,860,574,573,,825,825,
N135DR,N13 5DR,N,48,113.1,593,6.5,,87.6,123.2,462,10,12.8,39,1,,11.5,14,37.5,0,0,2,0,19,2,21,411,324,125,,420,380,0
N135DS,N13 5DS,N,107,178.5,1096,6,,103.8,190.9,713.5,19.5,18.1,49,1,,15.4,19.3,42.5,0,0,1,0,12,2,14,624,437,223,,682,608,167
N135DT,N13 5DT,N,107,133.6,460,6,,100.6,142.7,395.5,11.8,16.4,36,1,,14.4,17.5,36,0,0,1,0,12,2,14,541,495,94,,562,573,644
N135DU,N13 5DU,N,78.1,134.2,1096,4.5,,100.9,143.2,713.5,13.7,15.9,49,1,,15.1,17,42.5,0,1,1,0,27,2,29,424,414,52,,455,449,371
N135DW,N13 5DW,N,66.4,84.4,593,5,21.5,77.5,88.9,593,10,12.6,39,1,4.5,12.6,13.2,39,0,1,0,2,44,1,45,548,487,1,60,557,545,0
N135DX,N13 5DX,N,72.8,84.7,205,2.3,19,93.9,93.9,,15.1,14.1,21,1,9,15.4,15.4,,1,2,0,1,34,0,34,475,300,55,8,498,498,
N135DY,N13 5DY,N,107,187.2,1096,,,99.5,187.2,567.3,19.7,19.5,49,,,15,19.5,39.2,0,0,0,0,26,6,32,468,361,,,455,424,287
N135DZ,N13 5DZ,N,92.6,124,331,7,,82,131.8,331,10,15.5,36,1,,11.6,16.5,36,0,0,1,0,12,3,15,497,405,19,,444,529,868
N135EA,N13 5EA,N,54.8,158.5,1096,,27,69.9,166.7,844.5,12.7,16.3,49,,9,12.9,16.8,44,0,0,0,1,14,2,16,674,539,,140,712,623,0
N135EB,N13 5EB,N,205,211.9,593,,,157.4,211.9,593,21,20.4,39,,,17.7,20.4,39,0,0,0,0,7,1,8,392,529,,,392,343,0
N135ED,N13 5ED,N,79.7,80,205,6.5,,98.4,98.4,,20,15.2,21,1,,18.9,18.9,,0,1,1,0,8,0,8,846,352,158,,1018,1018,
N135EG,N13 5EG,N,107,122.9,205,,,122.8,122.8,,15,14.8,21,,,14.8,14.8,,0,0,0,0,6,0,6,544,482,,,544,544,
N135EH,N13 5EH,N,107,172.4,593,7,,113.1,190.7,462,17.3,18.3,39,1,,15.3,20.2,37.5,0,0,1,0,7,2,9,737,523,166,,734,719,664
N135EL,N13 5EL,N,79.7,114.3,593,6.5,,95,122.2,462,10,14.6,39,1,,13.9,15.6,37.5,0,0,2,0,25,2,27,542,325,390,,568,553,365
