postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SE171HF,SE17 1HF,SE,68.2,97.7,331,1,15,85.8,124.5,331,17.8,16,36,0,4.8,16.7,19.7,36,1,0,0,5,16,3,19,528,372,117,312,567,551,464
SE171HG,SE17 1HG,SE,107,108.2,593,6.6,11,117.8,170.9,396.5,10,10.3,39,0.9,1,11.4,16.2,36.8,1,2,9,1,17,4,21,431,248,226,12,602,507,104
SE171HH,SE17 1HH,SE,107,94.2,331,7.2,11.5,117.9,156.6,331,10,9.5,36,1,1,11.2,15.7,36,0,0,6,2,9,2,11,297,292,136,270,418,390,263
SE171HJ,SE17 1HJ,SE,11,127.3,593,10,11.3,,593,593,0.9,8.5,39,1,0.7,,39,39,0,0,1,3,0,1,1,328,322,90,407,,0,0
SE171HY,SE17 1HY,SE,107,254.1,1000,7,13.3,133.3,342.2,707.8,10,10.1,36,1,1,8.7,8.8,9,0,0,1,3,7,4,11,527,475,475,310,350,303,222
SE171JE,SE17 1JE,SE,20.9,36.9,80,5,18.5,67.9,67.9,,1.1,7.7,20,0.5,0.9,18,18,,0,2,0,10,8,0,8,345,171,61,159,605,605,
SE171JP,SE17 1JP,SE,52,86.3,593,,16.9,106.1,140.9,593,5,7.2,39,,1,10.1,12.1,39,0,0,0,11,13,1,14,354,265,,126,383,356,0
SE171LB,SE17 1LB,SE,14.1,12.1,17.63,6,14.8,,,,1,0.9,1.16,0.8,0.9,,,,1,0,3,9,0,0,0,97,75,44,89,,,
SE171LG,SE17 1LG,SE,76.8,125.1,331,9,,102.5,148.2,331,19.3,18.9,36,1,,19.3,22.6,36,0,0,1,0,4,1,5,553,677,677,,523,418,0
SE171LH,SE17 1LH,SE,18.5,17.1,20.98,,17.1,,,,1.2,1.1,1.26,,1.2,,,,0,0,0,19,0,0,0,301,170,,270,,,
SE171LN,SE17 1LN,SE,30.4,108.4,460,5.5,17.6,110,200.9,382.6,5.6,10.3,36,1,1.2,11.1,19.4,36,0,1,1,13,10,5,15,387,255,34,277,376,426,526
SE171LP,SE17 1LP,SE,18.3,32.2,65.43,7,17.3,60.7,60.7,,1.2,6.9,19.7,1,1.3,16.3,16.3,,0,0,1,4,3,0,3,482,323,39,311,856,856,
SE171LR,SE17 1LR,SE,107,105.1,331,,20.5,119.3,142.8,331,10,10.1,36,,1.3,11.4,14.1,36,0,0,0,4,8,1,9,363,211,,465,288,277,193
SE171LS,SE17 1LS,SE,78.1,80.7,205,6,15.5,92.8,92.8,,10,12.8,21,14,1,14.1,14.1,,0,0,1,2,17,0,17,653,354,166,37,677,677,
SE171LT,SE17 1LT,SE,75.8,96.9,205,,,96.9,96.9,,12.5,14.7,21,,,14.7,14.7,,0,0,0,0,15,0,15,524,361,,,524,524,
SE171LU,SE17 1LU,SE,77.9,68.9,107,,19,77.2,77.2,,19.5,15.1,20,,6,16.6,16.6,,0,0,0,2,12,0,12,806,476,,147,849,849,
SE171LX,SE17 1LX,SE,54.8,79.8,205,,20.3,102.1,102.1,,10,11.6,21,,6.3,13.6,13.6,,0,0,0,3,8,0,8,780,477,,455,804,804,
SE171NE,SE17 1NE,SE,40,40.1,79.66,5,18.4,54,54,,10,9,20,1,1.1,13.7,13.7,,0,0,1,8,15,0,15,145,66,33,47,185,185,
SE171NF,SE17 1NF,SE,63,58,76.5,,19,60.7,60.7,,15.9,15.2,20,,5,15.9,15.9,,0,0,0,1,14,0,14,349,233,,19,372,372,
SE171NG,SE17 1NG,SE,77.3,99.2,331,,22,92.7,102.2,331,19.5,16,36,,1,15.8,16.6,36,0,0,0,1,24,1,25,382,253,,193,363,374,640
SE171NH,SE17 1NH,SE,107,92.9,205,10,20,112.4,112.4,,10,8.8,21,1,1,10.8,10.8,,0,0,1,1,8,0,8,221,194,0,8,275,275,
SE171NJ,SE17 1NJ,SE,107,114.6,593,2,17.6,123.6,149.6,396.5,10,10.8,39,0,1.1,11.9,14.3,36.8,0,1,0,14,38,4,42,372,281,67,159,354,344,253
SE171NL,SE17 1NL,SE,18.6,47.9,205,,17,156,156,,1.2,4.3,21,,1.1,15.5,15.5,,0,0,0,7,2,0,2,244,199,,120,435,435,
SE171NQ,SE17 1NQ,SE,107,127.8,593,4,18.3,127.6,169.3,461,10,11.5,39,0,1.2,12.4,15.4,36.8,0,1,0,11,28,4,32,414,377,0,153,482,477,447
SE171NY,SE17 1NY,SE,107,107.7,331,,15,100,112.8,331,14.4,15.3,36,,1,14,15.2,36,0,0,0,1,17,1,18,706,523,,4,615,627,844
SE171PA,SE17 1PA,SE,53,75.2,331,6.9,15.5,76.8,86.1,331,10,11.5,36,0.9,1,12.3,13.2,36,1,0,6,2,53,2,55,406,332,135,54,439,431,217
SE171PB,SE17 1PB,SE,77.7,117.5,460,,17.5,92.1,130.1,395.5,19.5,17.3,36,,1,16.9,19.3,36,0,0,0,2,14,2,16,582,515,,439,476,455,307
SE171PD,SE17 1PD,SE,80,141.6,1096,,17,99.8,149.4,629,19.5,17.2,49,,1,15.9,18.2,40.3,0,0,0,2,29,3,32,580,449,,100,542,555,686
SE171PE,SE17 1PE,SE,107,123.6,331,,18.7,127.9,135.7,331,20,17,36,,3.3,17.9,18.6,36,0,0,0,3,25,1,26,726,578,,391,663,653,395
SE171PF,SE17 1PF,SE,62.1,75.4,205,,14.4,95.8,95.8,,10,10.6,21,,1,12.4,12.4,,0,0,0,5,15,0,15,539,436,,259,560,560,
SE171PG,SE17 1PG,SE,150,298.1,1000,,17,109.5,308.5,781.3,10,11.9,21,,1,3.1,2.1,0,0,0,0,1,19,8,27,378,388,,0,80,56,0
SE171PL,SE17 1PL,SE,66.6,74.3,205,9,,81.7,81.7,,14.4,14,21,1,,15.4,15.4,,0,0,1,0,9,0,9,304,205,13,,303,303,
SE171PR,SE17 1PR,SE,70.2,59.3,205,10,13.8,76.3,76.3,,17.6,13,21,1,1.2,17.4,17.4,,0,0,1,6,19,0,19,750,502,157,287,927,927,
SE171PY,SE17 1PY,SE,44.5,75.7,1000,8.2,10.7,89.2,130.6,1000,1,1.4,9.69,0.9,1,0.5,0.5,0,0,0,15,3,21,1,22,310,229,297,188,27,25,0
SE171PZ,SE17 1PZ,SE,11.3,90.3,500,8.5,11,130,191.7,500,0.8,0.8,1.13,0.8,1,0,0,0,0,0,11,4,10,2,12,313,189,358,111,0,0,0
SE171QD,SE17 1QD,SE,49.1,49.4,60.58,,,49.3,49.3,,10.2,10.5,12.26,,,10.5,10.5,,0,0,0,0,6,0,6,800,798,,,800,800,
SE171QE,SE17 1QE,SE,47.8,55.9,107,10,13,65.8,65.8,,10,9.5,15.83,1,1,11.4,11.4,,0,0,1,1,9,0,9,452,439,771,439,318,318,
SE171QG,SE17 1QG,SE,77.7,76.2,205,6,14.6,107.7,107.7,,10,11.5,21,1,1,16.8,16.8,,0,0,1,5,12,0,12,443,469,307,377,482,482,
SE171QJ,SE17 1QJ,SE,67.6,138.7,593,,14,97.5,152.6,593,20,19.1,39,,1,18.9,21.1,39,0,0,0,1,8,1,9,797,723,,0,698,620,0
SE171QL,SE17 1QL,SE,71.3,78.9,205,,17.5,96.6,96.6,,19.5,15.4,21,,5.5,18.1,18.1,,0,0,0,2,7,0,7,352,239,,289,370,370,
SE171QN,SE17 1QN,SE,76.2,64.6,150,,16.4,91.4,91.4,,10,9.7,20,,1.2,13.3,13.3,,0,0,0,5,9,0,9,516,304,,96,634,634,
SE171QP,SE17 1QP,SE,16,36.4,107,7,14,73.5,73.5,,1.3,4.6,10,1,1,10,10,,0,0,1,2,2,0,2,209,128,40,143,359,359,
SE171QQ,SE17 1QQ,SE,78.1,74,205,8,13,85.7,85.7,,10,13.1,21,0,1,15.4,15.4,,0,0,1,2,16,0,16,471,332,0,105,517,517,
SE171QR,SE17 1QR,SE,79.7,95.8,331,,12,84.5,119.7,331,10,14.2,36,,1,15,18,36,0,0,0,2,6,1,7,174,138,,77,178,152,0
SE171QS,SE17 1QS,SE,55.7,100.1,500,7,12.6,89.5,124.8,430.3,9.6,10.1,36,1,1.2,10.2,11.6,24,0,0,3,5,26,3,29,487,325,109,157,482,499,647
SE171QU,SE17 1QU,SE,57.2,62.7,150,7.7,12,77.1,77.1,,10,10.9,20,0.7,1,10.7,10.7,,0,0,3,1,15,0,15,286,277,99,113,259,259,
SE171RA,SE17 1RA,SE,40,34.4,73.7,0,16,52,52,,10,8.3,20,0,0,13.7,13.7,,1,0,0,1,3,0,3,105,61,0,0,140,140,
SE171RD,SE17 1RD,SE,21,79.5,331,8,17.7,130.5,147.2,331,1.2,5.8,36,1,1.2,6,8.5,36,0,0,1,12,11,1,12,305,213,389,127,221,297,1139
SE171RE,SE17 1RE,SE,100,142,1000,5,20.3,119.5,211.5,610.3,10,9.9,36,1,1,12.5,12.4,12,0,0,1,8,13,3,16,376,270,200,301,362,307,70
SE171RF,SE17 1RF,SE,79.8,82.6,331,9,15.8,92,105.3,331,10,12.3,36,1,1,14.2,15.4,36,0,0,1,5,17,1,18,300,258,38,97,295,304,466
SE171RG,SE17 1RG,SE,54.8,72.5,331,1,14.5,68.2,82.8,331,10,13.6,36,0,1,12.2,13.5,36,1,0,0,2,17,1,18,243,195,0,40,224,211,0
SE171RH,SE17 1RH,SE,50,40.6,76.56,7,13.7,59.7,59.7,,5.5,7.9,20,0,1,9.8,9.8,,0,0,1,3,6,0,6,66,16,0,24,76,76,
SE171RL,SE17 1RL,SE,66.6,64.7,331,6,16.7,79.2,90.2,331,10,10.8,36,1,1.1,15,15.9,36,0,0,1,11,22,1,23,522,346,104,374,612,588,71
SE171RQ,SE17 1RQ,SE,77.5,89.5,593,7,12.3,105.5,140.3,593,10,10.3,39,0.7,0.8,13.8,15.6,39,0,1,2,6,13,1,14,335,91,80,83,459,426,0
SE171RW,SE17 1RW,SE,150,162.7,1000,5,20.2,119.2,205.1,600,1.1,5.7,30,0.7,1,2.4,2,0,0,1,2,5,23,5,28,202,77,120,42,63,52,0
SE171ST,SE17 1ST,SE,107,203.5,1000,,12.5,134.5,258.1,1000,15.5,12.5,21,,1,12.2,10.4,0,0,0,0,2,6,1,7,308,234,,385,26,22,0
SE171SU,SE17 1SU,SE,107,92.1,331,8,16,107,144.3,331,10,8.9,36,1,0.7,10,14.3,36,0,0,1,3,5,1,6,427,460,91,319,480,538,825
SE171SX,SE17 1SX,SE,17.2,49,107,,16.4,101.2,101.2,,1.2,5.3,19.53,,1.1,12,12,,0,0,0,8,5,0,5,500,493,,466,456,456,
SE171SY,SE17 1SY,SE,54.8,60.5,107,,15,65.6,65.6,,10,11.7,20,,1,12.9,12.9,,0,0,0,1,9,0,9,432,374,,170,461,461,
SE171SZ,SE17 1SZ,SE,107,187.6,1000,5,12,118.5,255.3,665.5,10,12,36,1,1,13.5,14.6,18,1,0,1,1,6,2,8,457,379,0,31,543,454,185
SE171TA,SE17 1TA,SE,150,126.4,205,9,,135.5,135.5,,10,13.3,21,1,,7.1,7.1,,0,0,1,0,13,0,13,552,420,226,,280,280,
SE171TD,SE17 1TD,SE,107,131.8,500,9,11,131.7,160,500,10,11.4,21,1,1,11.1,10.2,0,0,0,2,1,12,1,13,249,284,156,320,134,124,0
SE171TE,SE17 1TE,SE,69.7,100.5,250,,21.5,118.1,118.1,,10,13.3,29.32,,5.5,13.6,13.6,,0,0,0,2,9,0,9,505,365,,287,497,497,
SE171TF,SE17 1TF,SE,7.3,36.5,107,6.3,,107,107,,1.1,3.7,10,1,,10,10,,0,1,6,0,3,0,3,459,351,275,,734,734,
SE171TG,SE17 1TG,SE,107,93.3,205,8,12.4,135.9,135.9,,5,7.7,21,1,1.1,7.8,7.8,,0,0,2,10,23,0,23,466,341,486,390,213,213,
SE171TH,SE17 1TH,SE,50,74.4,250,,15,96,96,,10,11.2,21,,1,11.8,11.8,,0,0,0,4,11,0,11,353,232,,181,287,287,
SE171TN,SE17 1TN,SE,79.8,120.1,331,,29,105.1,130.2,331,20,19.9,36,,4,10,12.9,36,0,0,0,1,8,1,9,231,113,,106,71,142,713
SE171TP,SE17 1TP,SE,78.1,88.5,331,7,18,82.5,98.1,331,19.5,16.1,36,1,1,16.8,18,36,0,0,1,1,15,1,16,694,516,28,256,721,676,0
SE171TQ,SE17 1TQ,SE,13.4,37.4,79.67,7.7,13,75,75,,1.2,9,20,1,1,19.7,19.7,,0,0,3,1,3,0,3,383,156,57,0,581,581,
SE171TS,SE17 1TS,SE,78.8,176.3,1000,5,17,79.3,209.4,730,19.5,16.1,36,1,1,17.4,17.5,18,0,0,1,1,8,2,10,568,333,159,63,681,546,8
SE171TT,SE17 1TT,SE,107,112.4,205,,,112.4,112.4,,19.5,16.3,21,,,13,13,,0,0,0,0,10,0,10,588,511,,,470,470,
SE171TU,SE17 1TU,SE,78.1,76.6,107,,,76.6,76.6,,19.1,15.5,20,,,13.5,13.5,,0,0,0,0,8,0,8,606,526,,,530,530,
SE171TW,SE17 1TW,SE,78.1,82.5,150,,,82.5,82.5,,19.5,17.5,20,,,14.2,14.2,,0,0,0,0,21,0,21,420,215,,,340,340,
SE172AE,SE17 2AE,SE,79.7,84.7,205,,20,95.5,95.5,,14.1,12.9,21,,1,14.8,14.8,,0,0,0,1,6,0,6,676,700,,66,665,665,
SE172AF,SE17 2AF,SE,107,79.2,107,,14,97.9,97.9,,10,10.1,19.53,,1,12.7,12.7,,0,0,0,2,7,0,7,613,409,,925,437,437,
SE172AG,SE17 2AG,SE,79.9,85.2,205,,16,100.7,100.7,,10,12.3,21,,1,14.8,14.8,,0,0,0,2,9,0,9,1004,626,,1134,752,752,
SE172AH,SE17 2AH,SE,68,101.7,331,,,80.9,101.8,331,13,15.6,36,,,13.8,15.7,36,0,0,0,0,11,1,12,1180,1118,,,1038,983,377
SE172AL,SE17 2AL,SE,107,104.3,460,6,20.3,115.2,166.9,374,10,9.6,36,1,1.1,10.9,15.9,36,0,0,1,10,12,3,15,437,316,122,319,489,450,296
SE172AP,SE17 2AP,SE,79.7,63.2,80,,20,68,68,,20,15.1,20,,1,16.7,16.7,,0,0,0,1,9,0,9,523,460,,6,581,581,
SE172AQ,SE17 2AQ,SE,75.6,85.5,331,,17,94.9,104,331,10,13.1,36,,1.3,15.4,16.2,36,0,0,0,7,25,1,26,925,651,,289,1041,1061,1550
SE172AU,SE17 2AU,SE,92.9,112.4,205,,19,131.2,131.2,,18.2,14.9,21,,1,17.6,17.6,,0,0,0,1,5,0,5,370,381,,419,360,360,
SE172AW,SE17 2AW,SE,54.1,68.7,205,3,21,86.7,86.7,,10,11.2,21,0.5,1,14.3,14.3,,0,2,0,1,10,0,10,645,334,846,207,649,649,
SE172AX,SE17 2AX,SE,64.4,58.4,79.67,7,,61.4,61.4,,15.4,14.4,20,1,,15.2,15.2,,0,0,1,0,17,0,17,725,749,0,,768,768,
SE172AY,SE17 2AY,SE,76.3,60.7,79.72,6,,72.9,72.9,,19.5,13.7,19.98,0.5,,16.6,16.6,,0,1,1,0,9,0,9,237,87,50,,278,278,
SE172BH,SE17 2BH,SE,47.4,88,460,8,20.4,109.2,147.4,395.5,10,10.2,36,1,1.1,15.2,18,36,0,0,1,12,13,2,15,457,318,16,144,617,554,143
SE172BL,SE17 2BL,SE,60.1,96,593,7,20.6,81.7,108.3,418.3,10,13.4,39,1,1,13.5,15.4,37,0,0,1,5,35,3,38,838,580,302,98,914,905,802
SE172BN,SE17 2BN,SE,52.2,87.2,593,,21.2,78.5,103,593,10,11.1,39,,3.2,11.7,13,39,0,0,0,5,20,1,21,825,556,,360,941,897,0
SE172BP,SE17 2BP,SE,79.7,81.7,205,,,81.7,81.7,,19.5,15.8,21,,,14.6,14.6,,0,0,0,0,13,0,13,473,439,,,437,437,
SE172BS,SE17 2BS,SE,79.9,157.2,1000,8,18.3,111,175.5,777,19.5,15.6,36,1,1,14.7,14.5,12,0,0,1,3,28,3,31,442,380,30,333,403,366,15
SE172BT,SE17 2BT,SE,67.9,65.3,107,,24,68.5,68.5,,17.4,14.5,20,,1,15.5,15.5,,0,0,0,1,13,0,13,611,445,,8,610,610,
SE172BU,SE17 2BU,SE,76,68.2,79.67,,,68.2,68.2,,20,15.9,20,,,15.8,15.8,,0,0,0,0,5,0,5,694,576,,,694,694,
SE172BW,SE17 2BW,SE,51.2,81.4,593,8,19.4,77.1,101.2,462,9.9,10,39,1,1.9,10.9,12.6,37.5,0,0,1,9,30,2,32,646,483,459,289,737,691,0
SE172DF,SE17 2DF,SE,53.1,87.2,331,2,19,85.4,104.3,331,8.9,10.5,36,1,1,10.8,12.8,36,0,1,0,2,12,1,13,576,456,26,219,628,673,1209
SE172DJ,SE17 2DJ,SE,50.7,48.5,78.59,4,,57.2,57.2,,18.5,13.9,20,1,,16.6,16.6,,0,1,0,0,5,0,5,123,147,222,,103,103,
SE172DN,SE17 2DN,SE,39.8,46.7,79.67,,19.7,58.1,58.1,,14.5,12.1,20,,1,16.9,16.9,,0,0,0,3,7,0,7,124,85,,48,156,156,
SE172DQ,SE17 2DQ,SE,79.3,63.4,80,,17,76.7,76.7,,20,16.2,20,,3.5,19.9,19.9,,0,0,0,2,7,0,7,100,89,,58,112,112,
SE172DS,SE17 2DS,SE,63.8,121,1000,10,17.3,79.5,156.2,1000,10,10.2,18.8,1,7,10.2,9.3,0,0,0,1,3,11,1,12,254,243,204,177,233,214,0
SE172DT,SE17 2DT,SE,19.5,49.4,150,,18.1,116,116,,1.1,2.8,10,,1.1,5,5,,0,0,0,17,8,0,8,300,152,,214,258,258,
SE172DU,SE17 2DU,SE,75.8,147.3,1000,,20.5,72.4,175.4,1000,11.8,11.8,20,,1,13,11.6,0,0,0,0,2,8,1,9,332,364,,36,364,324,0
SE172DW,SE17 2DW,SE,73.1,65.1,107,,25,68.2,68.2,,10,13.7,20,,10,14.1,14.1,,0,0,0,1,13,0,13,737,598,,856,728,728,
SE172DX,SE17 2DX,SE,77,98.1,331,,19.5,83,124.3,331,19.5,15.9,36,,1,17.8,20.8,36,0,0,0,2,5,1,6,807,455,,263,973,854,259
SE172DY,SE17 2DY,SE,79.9,166.5,593,,26,95.3,178.3,593,19.9,19.7,39,,8,17,20.7,39,0,0,0,1,10,2,12,680,710,,841,664,553,0
SE172EA,SE17 2EA,SE,45.9,42.8,57.93,,15,48.4,48.4,,10.1,10.2,17.3,,1,12,12,,0,0,0,1,5,0,5,579,627,,34,688,688,
SE172EB,SE17 2EB,SE,79.3,106.5,331,9,19,101.6,127.1,331,19.5,16.1,36,1,1,17.5,19.6,36,0,0,1,1,8,1,9,554,258,32,135,708,658,258
SE172ED,SE17 2ED,SE,107,96.2,460,4,18.8,119.6,160.1,417,10,8.6,36,0,1.1,11.5,14.8,36,0,1,0,17,19,3,22,246,241,0,196,280,273,233
SE172EE,SE17 2EE,SE,107,90.6,205,,21,113.8,113.8,,10,9.5,21,,1,12.3,12.3,,0,0,0,3,9,0,9,343,287,,102,309,309,
SE172EF,SE17 2EF,SE,107,148.8,460,7,21,140.3,177.2,374,10,14.5,36,1,1,13.8,17.3,36,0,0,2,2,16,3,19,376,285,189,297,268,325,629
SE172EG,SE17 2EG,SE,79.7,133.4,331,,,108.8,133.4,331,20,21.9,36,,,20.1,21.9,36,0,0,0,0,8,1,9,883,652,,,912,883,652
SE172EH,SE17 2EH,SE,76.1,73.6,107,,,73.6,73.6,,10,14,20,,,14,14,,0,0,0,0,22,0,22,392,337,,,374,374,
SE172EJ,SE17 2EJ,SE,79.7,98,331,,18,80.4,101.3,331,19.1,16,36,,1,14.9,16.6,36,0,0,0,1,22,2,24,469,393,,39,462,448,296
SE172EN,SE17 2EN,SE,78.1,89.2,331,,19.6,89.3,102.8,331,16.4,14.6,36,,3.3,15.6,16.8,36,0,0,0,7,34,2,36,871,683,,111,1038,995,260
SE172EP,SE17 2EP,SE,63.5,90.3,331,,12,78.7,95.5,331,10,12.2,36,,1,11.4,13,36,0,0,0,1,14,1,15,1063,808,,29,1041,1132,2402
SE172EQ,SE17 2EQ,SE,78.8,98.2,331,8,14,85.5,105.1,331,19.5,16,36,1,1,15.6,17.2,36,0,0,1,1,23,2,25,391,338,30,69,385,387,415
SE172EW,SE17 2EW,SE,73.9,100.5,331,6.5,22,82.7,113.7,331,17.7,16.7,36,2,6.7,16,18.5,36,0,1,1,3,28,4,32,955,699,358,735,963,953,881
SE172EX,SE17 2EX,SE,79.7,72,79.9,,,72,72,,20,18.5,20,,,18.6,18.6,,0,0,0,0,7,0,7,642,490,,,642,642,
SE172EY,SE17 2EY,SE,75.3,55.9,79.67,,23,77.7,77.7,,18.5,12.2,20,,1.5,19.3,19.3,,0,0,0,2,3,0,3,694,718,,80,1104,1104,
SE172EZ,SE17 2EZ,SE,75.6,69.4,79.67,,,69.3,69.3,,19.7,16.8,20,,,16.8,16.8,,0,0,0,0,6,0,6,511,518,,,511,511,
SE172FG,SE17 2FG,SE,78.1,71,107,,,71,71,,19,15.3,20,,,15.3,15.3,,0,0,0,0,11,0,11,889,342,,,808,808,
SE172FH,SE17 2FH,SE,64.2,54.1,79.91,,18.2,70.4,70.4,,18.5,13.7,20,,5.6,17.3,17.3,,0,0,0,5,11,0,11,440,332,,163,566,566,
SE172FL,SE17 2FL,SE,73,58.5,79.91,7,22.3,68.8,68.8,,19.4,14.1,20,1,2.3,17.3,17.3,,0,0,1,6,26,0,26,467,281,50,263,512,512,
SE172FP,SE17 2FP,SE,66.4,58.8,79.67,,20.8,63.4,63.4,,16.9,14.6,20,,3.3,15.9,15.9,,0,0,0,4,33,0,33,559,442,,199,602,602,
SE172FS,SE17 2FS,SE,76.3,57.2,79.91,9,15.3,74.8,74.8,,19.5,14,20,1,1,19.4,19.4,,0,0,1,6,17,0,17,788,558,109,52,1042,1042,
SE172FT,SE17 2FT,SE,71.8,62.1,79.67,10,19.5,68.6,68.6,,19.5,16.5,20,1,6.5,18.2,18.2,,0,0,1,2,21,0,21,626,575,0,320,655,655,
SE172FU,SE17 2FU,SE,66.5,53.4,78.12,,12,60.2,60.2,,16.6,13.8,19.98,,1,15.8,15.8,,0,0,0,1,6,0,6,1481,1308,,285,1680,1680,
SE172FW,SE17 2FW,SE,67.7,64.4,79.66,,,64.4,64.4,,19.1,16.7,20,,,16.7,16.7,,0,0,0,0,12,0,12,1577,1344,,,1577,1577,
SE172FX,SE17 2FX,SE,58.1,47,79.67,8,14,72.3,72.3,,14.8,11.1,20,1,1,18.4,18.4,,0,0,2,3,7,0,7,393,233,203,14,554,554,
SE172FY,SE17 2FY,SE,75.6,58.4,79.67,,13,72.5,72.5,,19.5,14.6,20,,1,18.8,18.8,,0,0,0,4,13,0,13,533,310,,172,603,603,
SE172GD,SE17 2GD,SE,22.8,26,76.11,,21.7,58,58,,1.3,2.8,19.98,,1.2,15,15,,0,0,0,15,2,0,2,158,98,,133,347,347,
SE172GP,SE17 2GP,SE,78.1,75,79.91,,,75,75,,19.5,17.6,20,,,17.6,17.6,,0,0,0,0,10,0,10,507,487,,,507,507,
SE172HA,SE17 2HA,SE,39.1,43.4,79.67,7,23,68,68,,3.6,7.4,20,1,1.3,13.8,13.8,,0,0,1,3,4,0,4,635,302,234,279,1003,1003,
SE172HD,SE17 2HD,SE,78.1,78.5,205,4.5,19.3,95.2,95.2,,19.5,13.6,21,1,1,16.9,16.9,,0,2,0,4,23,0,23,635,332,5,38,738,738,
SE172HE,SE17 2HE,SE,78.1,72,107,,20.7,89.2,89.2,,14.8,12.3,20,,1.3,13.2,13.2,,0,0,0,3,9,0,9,293,257,,242,213,213,
SE172HF,SE17 2HF,SE,79.7,149.7,1000,,18.4,88.2,175.2,610.3,19.3,14.6,36,,1,14.8,14.4,12,0,0,0,7,30,6,36,462,363,,155,505,432,68
SE172HG,SE17 2HG,SE,107,133.5,500,2,,90.3,144.5,415.5,10,14.1,36,1,,11.8,12.8,18,0,1,0,0,10,2,12,335,175,175,,275,293,384
SE172HH,SE17 2HH,SE,107,82.4,205,,22.3,136.4,136.4,,10,7.5,21,,1.1,13.3,13.3,,0,0,0,9,10,0,10,476,470,,456,398,398,
SE172HJ,SE17 2HJ,SE,107,91.1,205,,20.3,116.9,116.9,,10,11,21,,1,14.7,14.7,,0,0,0,4,11,0,11,288,228,,191,298,298,
SE172HL,SE17 2HL,SE,69.9,63.5,80,,17,65.3,65.3,,19.5,15.9,20,,1,16.5,16.5,,0,0,0,1,26,0,26,501,421,,101,517,517,
SE172HN,SE17 2HN,SE,58.7,55.6,79.91,,16.5,61.2,61.2,,15.2,14.1,20,,4,15.5,15.5,,0,0,0,4,28,0,28,558,439,,444,575,575,
SE172HP,SE17 2HP,SE,20.8,26.8,80,8,19.2,63.5,63.5,,1.1,3.6,20,1,1.1,15,15,,0,0,1,17,4,0,4,338,264,856,266,427,427,
SE172HQ,SE17 2HQ,SE,78,81.6,331,,19.8,81.6,94,331,10,13.6,36,,1.3,15,16.1,36,0,0,0,4,19,1,20,373,177,,14,429,426,376
SE172HS,SE17 2HS,SE,76.3,93.1,593,0,20.7,86.4,103.9,593,18.5,14.5,39,1,1,15.6,16.4,39,1,0,0,3,28,1,29,778,759,0,351,795,768,0
SE172HT,SE17 2HT,SE,62.6,78,205,9,18.5,86.2,86.2,,11.1,12.9,21,0,1,14.5,14.5,,0,0,1,2,23,0,23,849,709,153,267,856,856,
SE172HU,SE17 2HU,SE,38.2,55.5,331,2,19.5,61.8,71,331,7.1,7.4,36,1,3.3,8.3,9.2,36,0,1,0,11,28,1,29,411,419,28,303,433,436,533
SE172HW,SE17 2HW,SE,20.3,37.1,79.67,9,19.4,73.3,73.3,,1.2,7.3,20,1,1.2,18,18,,0,0,2,5,4,0,4,331,322,287,185,454,454,
SE172HX,SE17 2HX,SE,39.2,66.6,331,,22,72.8,84,331,7.5,8.6,36,,4.1,9.2,10.4,36,0,0,0,9,22,1,23,456,388,,426,449,448,410
SE172HY,SE17 2HY,SE,47.2,64.8,331,7,21.3,63.7,72.3,331,10,10.8,36,1,5.8,11,11.8,36,0,0,1,4,30,1,31,1251,1184,76,659,1334,1325,1067
SE172JB,SE17 2JB,SE,40,50.7,107,,17.5,61.7,61.7,,10,10.1,19.53,,0.5,13.2,13.2,,0,0,0,2,6,0,6,583,543,,421,637,637,
SE172JF,SE17 2JF,SE,76.1,59.3,107,0,21.4,82,82,,10,10.9,20,0,1.2,16.3,16.3,,1,0,0,5,11,0,11,607,364,0,110,723,723,
SE172JJ,SE17 2JJ,SE,107,143.6,460,,22,107,224.7,460,10,11.6,36,,1,10,18.7,36,0,0,0,2,2,1,3,470,583,,7,292,465,813
