postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
W52RL,W5 2RL,W,205,180.3,331,,,142.7,180.3,331,21,21.4,36,,,17.8,21.4,36,0,0,0,0,12,3,15,652,559,,,472,521,719
W52RN,W5 2RN,W,74.9,69,205,2,14.3,80,80,,16.3,13.7,21,1,1.3,16.2,16.2,,0,1,0,4,26,0,26,349,219,113,114,367,367,
W52RP,W5 2RP,W,79.7,83.4,331,4,16.7,88.8,99.8,331,20,15.8,36,0.5,1,18.4,19.2,36,1,0,1,3,21,1,22,380,339,21,614,346,363,722
W52RQ,W5 2RQ,W,76.3,85.6,331,,22.8,81.9,97,331,10,13.3,36,,4,13.6,15,36,0,0,0,6,31,2,33,550,409,,823,441,484,1148
W52RR,W5 2RR,W,79.7,153.2,593,,13,103.5,170.6,461.3,20,18.4,39,,1,16.8,20.6,37,0,0,0,2,13,3,16,655,578,,82,681,686,709
W52RS,W5 2RS,W,69,70.7,331,,16.3,69.7,76.2,331,18.8,14.9,36,,5.8,15.3,15.8,36,0,0,0,4,39,1,40,480,213,,87,512,507,309
W52RU,W5 2RU,W,79.7,151,1096,,20,84.6,155.1,535.6,20,20.2,49,,1,17.6,20.8,38.6,0,0,0,1,27,5,32,626,454,,77,592,624,798
W52RX,W5 2RX,W,66.7,61.1,79.91,,16,64.7,64.7,,18.9,15.7,20,,5.5,16.5,16.5,,0,0,0,2,25,0,25,515,426,,278,513,513,
W52RY,W5 2RY,W,20.6,27.6,79.67,7,19.8,80,80,,1.2,4.3,20,1,1.3,20,20,,0,0,1,4,1,0,1,279,164,4,150,1071,1071,
W52SA,W5 2SA,W,41.8,118.5,593,5,22.5,101.6,146.3,593,7.3,11.4,39,1,3.5,11.3,13.8,39,0,1,0,2,10,1,11,365,180,4,169,404,367,0
W52SB,W5 2SB,W,33.4,90.1,593,5,19.6,73.3,147.6,593,7.2,9.9,39,1,3.9,11.1,15.1,39,1,0,1,9,12,2,14,354,216,3,300,365,313,0
W52SD,W5 2SD,W,49.9,133.7,593,,12,85.4,148.9,593,10,13,39,,1,11,14.5,39,0,0,0,1,7,1,8,388,249,,111,483,423,0
W52SE,W5 2SE,W,78.1,107.2,331,,14,94.4,111.7,331,19.5,17.2,36,,1,16.6,18,36,0,0,0,2,38,3,41,435,354,,6,416,424,530
W52SF,W5 2SF,W,79.7,100.5,593,,,79.9,100.4,593,20,18.2,39,,,17.3,18.2,39,0,0,0,0,24,1,25,383,290,,,368,353,0
W52SG,W5 2SG,W,44.4,125.3,593,6,14.5,67.5,138.3,374.7,8.7,14.9,39,0,2.5,10.4,16.5,36.5,0,0,1,2,20,6,26,458,379,0,285,410,454,600
W52SH,W5 2SH,W,56.6,76.9,205,,18.4,96.5,96.5,,9.4,9.7,21,,4.4,11.5,11.5,,0,0,0,5,15,0,15,410,397,,327,383,383,
W52SJ,W5 2SJ,W,54.8,77.7,331,,18.5,72,82.4,331,10,12.3,36,,3.5,12.1,13,36,0,0,0,2,24,1,25,442,327,,140,455,448,278
W52SL,W5 2SL,W,27.3,28,37.73,,21,37.3,37.3,,6.6,5.1,7.7,,3.5,7.3,7.3,,0,0,0,4,3,0,3,201,103,,210,190,190,
W52SN,W5 2SN,W,60.6,58,79.67,,17.4,62.9,62.9,,13,13,20,,2.3,14.4,14.4,,0,0,0,7,57,0,57,534,529,,113,576,576,
W52SQ,W5 2SQ,W,40.2,133.8,593,,24.8,99,162.9,418.3,7.6,13.9,39,,3.8,11.5,16.6,37,0,0,0,4,12,3,15,395,355,,268,402,376,270
W52SR,W5 2SR,W,9.3,13.2,66.08,7.7,15,66,66,,1.1,1.9,19.9,1,1,20,20,,0,0,12,7,1,0,1,357,328,337,347,672,672,
W52SS,W5 2SS,W,50,158.8,1000,9,15.1,92.3,205.7,642.9,1.2,4.1,19.98,1,1.2,1.5,1.2,0,0,0,2,9,27,7,34,253,144,449,152,29,23,0
W52SU,W5 2SU,W,150,228.9,1000,8,15.3,127.5,312.8,818.2,1.2,2.4,18.41,1,1.5,0.6,0.4,0,0,0,3,13,30,11,41,231,135,147,219,14,10,0
W52SW,W5 2SW,W,107,89.8,331,,18.7,85.9,116.5,331,10,9.1,36,,1.7,8.4,11.9,36,0,0,0,3,7,1,8,286,269,,247,225,265,546
W52SX,W5 2SX,W,156,186.7,593,7,19,155.5,245.8,494.3,15.5,16.3,39,0.8,1,15.5,21.4,37.5,0,0,4,1,11,4,15,356,300,197,227,427,383,263
W52SY,W5 2SY,W,107,94.6,593,7.4,16.7,135.1,166.2,462,10,8.8,39,0.9,1.1,13.2,15.5,37.5,0,1,10,7,19,2,21,426,176,88,179,579,585,640
W52SZ,W5 2SZ,W,107,113.5,460,6.8,15,123.3,191.4,395.5,10,10.6,36,1,1,11.8,17.9,36,0,1,3,2,6,2,8,412,304,168,439,318,477,953
W52TA,W5 2TA,W,52.3,50.1,68.64,9,,52.2,52.2,,10,12,20,1,,12.6,12.6,,0,0,1,0,20,0,20,635,540,83,,663,663,
W52TD,W5 2TD,W,20.9,142.4,1000,5,17.9,125,333.3,750,1.1,1.1,1.27,1,1.1,0,0,0,0,1,1,7,4,2,6,74,24,1,63,0,0,0
W52TF,W5 2TF,W,78.1,76.7,79.67,,,76.7,76.7,,19.6,19.2,20,,,19.2,19.2,,0,0,0,0,6,0,6,414,393,,,414,414,
W52TJ,W5 2TJ,W,150,205.9,1000,7,18.6,111,222.1,818.2,1.2,1.1,1.26,1,1.2,0,0,0,0,0,1,5,59,11,70,232,171,0,279,0,0,0
W52TP,W5 2TP,W,150,180,500,,,144.4,180,500,,,,,,0,0,0,0,0,0,0,9,1,10,,,,,0,0,0
W52TQ,W5 2TQ,W,150,216.8,1000,,,145.7,216.8,750,15,15,20,,,2,1.8,0,0,0,0,0,15,2,17,484,484,,,65,57,0
W52TS,W5 2TS,W,150,232.3,1000,,,102,232.3,666.7,10,10,10,,,1,0.8,0,0,0,0,0,10,3,13,232,232,,,46,36,0
W52UA,W5 2UA,W,205,161.3,331,4,17,205,236.5,331,21,16.8,36,1,1,21,24.8,36,0,1,0,1,3,1,4,469,425,0,27,738,697,576
W52UP,W5 2UP,W,55.2,75.8,205,,27,84,84,,17.7,16.2,21,,16,16.2,16.2,,0,0,0,1,6,0,6,511,169,,781,467,467,
W52UU,W5 2UU,W,107,114.9,331,,18.5,113.7,124,331,10,13.5,36,,1,13.6,14.7,36,0,0,0,2,20,1,21,432,345,,110,401,401,387
W52UX,W5 2UX,W,107,103.9,331,7.8,15,146.2,163,331,10,10.4,36,1,1,14.4,16.4,36,0,0,4,3,10,1,11,366,287,42,71,548,498,0
W52UY,W5 2UY,W,107,104.6,331,5.3,15.4,130.3,155.4,331,10,10.4,36,0.8,1,12.6,15.5,36,0,4,2,7,21,3,24,375,216,143,203,384,421,683
W52UZ,W5 2UZ,W,107,170,331,,19.5,139.7,203.4,331,10,17.5,36,,1,13.7,21.1,36,0,0,0,2,6,3,9,155,153,,111,129,131,134
W52XA,W5 2XA,W,50,209.2,1000,8.3,19,96.2,375,777.8,1.1,1,1.57,0.7,1.1,0,0,0,0,0,3,16,13,9,22,257,125,38,202,0,0,0
W52XP,W5 2XP,W,40,54.1,205,8,23.3,88.1,88.1,,10,9.5,21,0.5,2.3,16.7,16.7,,0,0,4,4,9,0,9,425,108,7,108,704,704,
W53AA,W5 3AA,W,79.4,142.3,460,6,,86.5,152.8,374,19.5,19.3,36,1,,16.1,20.7,36,0,0,1,0,10,3,13,637,634,258,,532,666,1115
W53AB,W5 3AB,W,79.7,145.6,1096,10,13,98.6,154.3,673.3,20,18.4,49,1,1,17.3,19.6,41.3,0,0,1,1,28,3,31,626,582,65,770,572,559,434
W53AD,W5 3AD,W,78.1,142.1,593,,,104.4,142.1,462,19.5,18.2,39,,,15.9,18.2,37.5,0,0,0,0,17,2,19,514,324,,,509,460,45
W53AE,W5 3AE,W,93.3,119,460,,14,89.5,130.7,460,10,14.1,36,,1,13,15.6,36,0,0,0,1,8,1,9,422,355,,96,463,411,0
W53AG,W5 3AG,W,88.8,89.5,205,8,,106,106,,10,10.9,21,1,,12.8,12.8,,0,0,1,0,5,0,5,359,361,0,,287,287,
W53AH,W5 3AH,W,79.7,145.7,1096,4.5,,92.2,169.2,554.5,19.2,16.9,49,0.8,,15.7,19.6,39.3,1,1,2,0,20,4,24,438,328,31,,517,487,340
W53AJ,W5 3AJ,W,76.6,121.1,1096,7,,76.5,125.5,713.5,19.5,17.8,49,1,,16.5,18.5,42.5,0,0,1,0,24,2,26,534,547,12,,548,534,360
W53AL,W5 3AL,W,79.8,153.5,593,,,76.4,153.5,462,19.8,19.5,39,,,15,19.5,37.5,0,0,0,0,8,2,10,687,491,,,533,619,962
W53AP,W5 3AP,W,69.2,99.9,331,6,,83.1,103.8,331,10.3,15.5,36,1,,14.3,16.1,36,0,0,1,0,22,2,24,532,510,26,,537,553,733
W53AQ,W5 3AQ,W,79.7,87.8,107,,,87.8,87.8,,19.5,15.9,20,,,16,16,,0,0,0,0,5,0,5,311,419,,,311,311,
W53AT,W5 3AT,W,74.6,111.9,460,5,10,90.7,120.3,460,19.5,16.2,36,1,1,15.8,17.4,36,0,0,1,1,23,2,25,324,231,20,238,250,327,1213
W53AU,W5 3AU,W,107,144.9,593,6,12,104.7,169.6,462,10,15.8,39,1,1,14.2,18.5,37.5,0,0,1,1,9,2,11,378,360,8,0,377,377,376
W53AX,W5 3AX,W,107,98.4,331,5.8,21,101.6,120,331,10,11.9,36,0.8,1,12.7,14.6,36,1,0,4,1,23,2,25,261,198,241,213,184,215,571
W53AZ,W5 3AZ,W,54.8,57.8,107,6.7,,67.4,67.4,,10,11.3,19.98,0.7,,13.3,13.3,,0,1,2,0,16,0,16,70,50,29,,73,73,
W53BF,W5 3BF,W,51.8,49.9,72.53,4,,51.8,51.8,,10.4,11.9,20,1,,12.4,12.4,,0,1,0,0,24,0,24,465,305,26,,484,484,
W53BH,W5 3BH,W,93.3,149.2,1096,10,,104.4,156.6,1096,19.5,16.6,49,1,,15.7,17.4,49,0,0,1,0,18,1,19,503,399,52,,528,501,0
W53BJ,W5 3BJ,W,79.7,98.6,460,8.7,19,103.1,125.4,460,10,13.5,36,1,8,15.3,16.6,36,0,0,3,2,15,1,16,254,173,92,76,265,291,674
W53BL,W5 3BL,W,107,121.9,331,8,11,97.7,127.6,331,19.1,16.8,36,1,1,14.9,17.6,36,0,0,1,1,34,5,39,365,268,81,60,343,343,343
W53BP,W5 3BP,W,107,111.1,460,5.8,10,101.2,128.5,374,10,14.4,36,0.8,1,14.5,16.7,36,1,0,3,1,27,3,30,503,328,66,485,422,495,1158
W53BS,W5 3BS,W,107,139.8,331,,14,126.6,160.7,331,10,14,36,,1,12.2,16.2,36,0,0,0,1,5,1,6,214,204,,200,190,181,134
W53BT,W5 3BT,W,78.1,103.7,460,5,27,88.7,117.2,460,12.7,15,36,0,6,15.3,16.8,36,0,0,1,1,12,1,13,749,446,188,5,796,734,0
W53BU,W5 3BU,W,65.3,91.3,593,,21,72.9,112.9,593,10,13.7,39,,5.8,14.2,16.1,39,0,0,0,4,12,1,13,280,246,,71,302,279,0
W53BY,W5 3BY,W,107,115,331,9,24,112.6,136.9,331,10,13.8,36,1,5,13.8,16.2,36,0,0,1,1,8,1,9,921,530,128,814,988,919,363
W53DA,W5 3DA,W,79.7,129,331,6,,100.8,139.2,331,20,18.4,36,1,,16.6,19.8,36,0,0,1,0,10,2,12,465,447,348,,440,474,648
W53DB,W5 3DB,W,75.6,164.9,1096,3,11,78.5,183.5,673.3,19.6,19.7,49,1,1,17.8,21.9,41.3,0,1,0,1,14,3,17,440,243,128,15,422,458,624
W53DD,W5 3DD,W,77.8,132.1,593,3,17.5,92.7,150.9,461.3,20,18.6,39,1,3,18.3,21.3,37,0,1,0,2,16,3,19,398,283,103,93,402,383,280
W53DE,W5 3DE,W,107,118.7,331,,10,102.9,123.6,331,10,14.9,36,,1,13.5,15.5,36,0,0,0,1,20,2,22,519,221,,146,453,465,592
W53DF,W5 3DF,W,93.5,125.6,460,,,95.6,125.6,395.5,19.8,17.6,36,,,15.6,17.6,36,0,0,0,0,18,2,20,484,441,,,444,460,604
W53DH,W5 3DH,W,70.8,94.7,205,5,,101.1,101.1,,10,11.8,21,1,,12.6,12.6,,0,1,0,0,14,0,14,370,221,15,,395,395,
W53DJ,W5 3DJ,W,55.1,136.1,460,6.5,30,61.3,164.2,395.5,10,15.4,36,1,6,10.6,18.4,36,0,0,2,1,9,4,13,447,325,367,915,247,354,596
W53DL,W5 3DL,W,107,126.3,331,,,103.6,126.3,331,10,15.7,36,,,13.4,15.7,36,0,0,0,0,9,1,10,264,294,,,202,211,295
W53DP,W5 3DP,W,59.1,79.6,205,6,30,89.8,89.8,,14.3,13.9,21,0,7,15.7,15.7,,0,0,1,1,12,0,12,628,416,88,2,673,673,
W53DR,W5 3DR,W,70.1,86.6,205,8,,93.2,93.2,,19.5,16.7,21,1,,18.1,18.1,,0,0,1,0,12,0,12,538,432,80,,576,576,
W53EA,W5 3EA,W,77.5,110.4,593,3,17.3,86.5,128.1,461.3,10,14.9,39,1,4,14.5,17,37,0,1,0,4,24,3,27,387,320,59,217,471,425,57
W53EB,W5 3EB,W,65.4,124.7,593,8,27,75.7,132.7,383.4,10.6,16.5,39,1,4,13.2,17.6,36.6,0,0,1,1,22,5,27,483,524,71,52,486,443,250
W53ED,W5 3ED,W,40,91.1,593,5.3,19.8,78.6,121.2,462,7.2,9.8,39,1,5.8,9.1,12.2,37.5,1,0,2,4,16,2,18,395,268,304,251,445,398,25
W53EE,W5 3EE,W,46.6,74.8,331,8,11,56.7,91,331,9.1,10,36,1,1,8.9,12.3,36,0,0,1,1,7,1,8,292,228,4,241,355,335,193
W53EF,W5 3EF,W,75.7,94.1,205,7,,105,105,,20,14.5,21,1,,16.3,16.3,,0,0,1,0,8,0,8,311,208,1,,350,350,
W53EG,W5 3EG,W,79.8,218.4,593,,24.5,100.8,273.7,504.3,20,21.4,39,,6.5,17,25.6,37,0,0,0,2,4,3,7,290,343,,450,138,79,0
W53EH,W5 3EH,W,70.5,122.2,593,7,17.8,100.8,185.9,526.5,8.6,10.4,39,1,2,10.1,15.6,37.5,0,0,1,5,8,2,10,331,284,165,256,353,319,183
W53EL,W5 3EL,W,41.3,59.9,205,5.7,23,76.5,76.5,,10,9,21,0.7,10,11,11,,0,1,2,1,12,0,12,564,192,18,176,686,686,
W53EQ,W5 3EQ,W,69.4,121.9,460,9,,78.5,131.3,395.5,19.3,17.8,36,1,,15.9,19.3,36,0,0,1,0,10,2,12,681,455,26,,704,679,556
W53ER,W5 3ER,W,107,152.3,1096,,17,109.3,157.7,713.5,10,14.4,49,,6,12.3,14.7,42.5,0,0,0,1,23,2,25,422,365,,264,358,344,183
W53ES,W5 3ES,W,78.1,154.2,1096,,,78.8,154.2,587.8,19.5,17.9,49,,,14,17.9,40,0,0,0,0,23,4,27,579,411,,,574,536,316
W53ET,W5 3ET,W,64.2,83,460,6.5,,74.5,88.7,460,17.4,15.2,36,0.5,,15.5,16.3,36,0,1,1,0,26,1,27,369,209,52,,360,392,1245
W53EU,W5 3EU,W,107,80.4,107,,,80.4,80.4,,10,8.7,10,,,8.6,8.6,,0,0,0,0,5,0,5,519,393,,,519,519,
W53EW,W5 3EW,W,54.9,54.6,76.76,,29,57.6,57.6,,15.1,14.9,20,,10,15.4,15.4,,0,0,0,1,9,0,9,425,468,,0,472,472,
W53EX,W5 3EX,W,59,87.6,205,7,14,105.2,105.2,,10,12.6,21,1,1,15.3,15.3,,0,0,1,2,13,0,13,466,454,169,24,557,557,
W53EZ,W5 3EZ,W,79.7,188.3,460,,30,76.5,204.1,395.5,20,20.3,36,,6,12.2,21.7,36,0,0,0,1,6,4,10,773,624,,967,421,753,1252
W53HA,W5 3HA,W,68.8,92,331,2,24,71.3,97.3,331,13.5,15.6,36,1,7,14.2,16.4,36,0,1,0,1,27,3,30,486,295,4,35,529,517,409
W53HB,W5 3HB,W,156,193.3,593,,26,119.2,217.1,462,15.5,18.8,39,,6,14,20.7,37.5,0,0,0,1,5,2,7,564,433,,94,658,470,0
W53HD,W5 3HD,W,92.7,243.5,1096,,,88,243.5,554.5,20,24.1,49,,,16.5,24.1,39.3,0,0,0,0,8,4,12,714,426,,,470,655,1023
W53HE,W5 3HE,W,107,208.4,1096,6,,107.5,259,713.5,10,17,49,4.5,,12.7,20.1,42.5,0,0,2,0,6,2,8,626,318,6,,916,703,65
W53HF,W5 3HF,W,64.5,62.1,78.52,,,62.2,62.2,,16.5,15.1,20,,,15.1,15.1,,0,0,0,0,20,0,20,491,516,,,491,491,
W53HH,W5 3HH,W,61.3,101.9,331,,20.5,95.3,116.7,331,12.6,14,36,,4.5,13.7,15.7,36,0,0,0,2,10,1,11,641,383,,813,618,609,525
W53HJ,W5 3HJ,W,78.1,69.1,205,6.3,21,87.8,87.8,,19.4,13.9,21,0.8,9,17.5,17.5,,0,1,3,1,16,0,16,264,72,46,623,279,279,
W53HL,W5 3HL,W,79.7,92.6,205,5.8,,114.3,114.3,,19.5,13.5,21,1,,16.6,16.6,,1,1,3,0,20,0,20,398,261,71,,400,400,
W53HP,W5 3HP,W,77.3,91.7,460,8,16.9,107.2,118.5,460,10,12.2,36,1,2,15.2,15.8,36,0,0,1,10,30,1,31,482,402,131,358,464,517,2111
W53HQ,W5 3HQ,W,76.2,85.8,205,,14,106.3,106.3,,10,12.4,21,,1,15.6,15.6,,0,0,0,2,7,0,7,705,253,,179,856,856,
W53HR,W5 3HR,W,73.9,115,1096,5.5,14.6,94.8,128.3,480,18.4,15.9,49,1,2,15.8,17.7,38.2,1,0,1,7,63,6,69,553,392,139,137,574,575,584
W53HT,W5 3HT,W,78.1,106.4,593,6,,85.9,115.2,418.3,10,15.2,39,1,,14.5,16.5,37,0,1,2,0,31,3,34,575,483,197,,544,507,123
W53HU,W5 3HU,W,79.7,98.1,331,6,,90.2,102.9,331,16.1,15.2,36,1,,14.9,16,36,0,0,1,0,18,1,19,523,314,0,,486,495,662
W53HX,W5 3HX,W,78.1,64.5,79.91,,11,77.8,77.8,,19.5,15.3,20,,1,19,19,,0,0,0,1,4,0,4,472,459,,755,401,401,
W53JB,W5 3JB,W,79.7,93.8,205,,,93.8,93.8,,19.5,16.2,21,,,16.2,16.2,,0,0,0,0,16,0,16,499,446,,,437,437,
W53JD,W5 3JD,W,78.1,65.9,80,,14,68.5,68.5,,19.5,16.6,20,,1,17.3,17.3,,0,0,0,1,20,0,20,492,379,,90,512,512,
W53JG,W5 3JG,W,66.7,94.7,205,,,94.6,94.6,,12,13.9,21,,,13.8,13.8,,0,0,0,0,5,0,5,539,227,,,539,539,
W53JH,W5 3JH,W,79.7,121.6,593,,23,92.4,130.2,526.5,11.6,15.9,39,,8,14.6,16.6,37.5,0,0,0,2,21,2,23,471,395,,40,482,468,318
W53JJ,W5 3JJ,W,72.2,146.1,593,,,90.2,146.1,593,20,20.5,39,,,18.3,20.6,39,0,0,0,0,16,2,18,587,534,,,587,522,0
W53JL,W5 3JL,W,76.3,128.2,593,,23.7,98.9,142.5,418.3,19.5,17.9,39,,6,16.8,19.5,37,0,0,0,3,19,3,22,490,318,,167,532,534,548
W53JN,W5 3JN,W,68.2,161.5,593,6,14,67.8,199.3,418.3,20,21.1,39,1,1,19.6,26.1,37,0,0,1,1,5,3,8,727,787,25,5,964,814,564
W53JP,W5 3JP,W,78.1,123.6,331,,,87.5,123.6,331,19.5,19,36,,,16.1,19,36,0,0,0,0,23,4,27,519,378,,,437,462,603
W53JQ,W5 3JQ,W,78.1,101.4,460,5,17.8,105.9,115.7,460,19.5,15.3,36,1,2.2,17,17.5,36,0,1,0,5,35,1,36,513,455,256,111,505,505,489
W53JR,W5 3JR,W,75.3,139.2,593,6,,93.4,147.6,526.5,19.8,18.5,39,1,,17,19.6,37.5,0,0,1,0,14,2,16,346,219,28,,364,344,199
W53JS,W5 3JS,W,78.1,74.3,80,,,74.3,74.3,,20,18.7,20,,,18.8,18.8,,0,0,0,0,9,0,9,584,287,,,584,584,
W53JT,W5 3JT,W,76.6,65.5,79.91,,15.7,76.2,76.2,,19.8,16,20,,1,19.1,19.1,,0,0,0,3,14,0,14,442,386,,93,485,485,
W53JU,W5 3JU,W,107,97.7,205,,,97.6,97.6,,10,13,21,,,13,13,,0,0,0,0,11,0,11,500,155,,,500,500,
W53JW,W5 3JW,W,58.6,68.9,205,8,,72.7,72.7,,10,11.3,21,1,,12,12,,0,0,1,0,16,0,16,394,365,8,,393,393,
W53JX,W5 3JX,W,75.8,124.2,593,10,13,109.4,150,461.3,16.2,15.2,39,1,2.6,15.8,18.2,37,0,0,1,5,23,3,26,749,604,122,244,846,784,308
W53JY,W5 3JY,W,71.2,86.5,331,,17.3,76.4,93.4,331,18.5,15.4,36,,2.7,15.3,16.7,36,0,0,0,3,28,2,30,575,574,,647,548,567,832
W53JZ,W5 3JZ,W,75.9,80.6,331,,13.3,81.7,94.8,331,10,13,36,,1,14.3,15.5,36,0,0,0,4,18,1,19,482,444,,120,588,559,40
W53LA,W5 3LA,W,107,166.4,460,,,97.2,166.4,374,15.2,19.1,36,,,13.4,19.1,36,0,0,0,0,9,3,12,689,643,,,434,632,1225
W53LD,W5 3LD,W,79.7,70.1,205,8,17,82,82,,20,14.8,21,1,1,17.8,17.8,,0,0,1,4,23,0,23,372,198,0,83,357,357,
W53LG,W5 3LG,W,79.7,107.9,331,,,70.8,108,331,19.5,17.9,36,,,15,18,36,0,0,0,0,6,1,7,842,759,,,842,721,0
W53LH,W5 3LH,W,78.1,93.8,331,,14,76.3,101.8,331,19.5,18,36,,3,17.7,19.5,36,0,0,0,1,9,1,10,404,195,,41,367,400,698
W53LJ,W5 3LJ,W,79.7,135.9,593,,16.5,90.5,145.4,548.7,19.5,17.9,39,,1,16.7,19.2,38,0,0,0,2,22,3,25,402,330,,74,428,412,295
W53LL,W5 3LL,W,78.1,100.6,331,7,18.5,101.5,108.7,331,19.5,17,36,1,1,18,18.5,36,0,0,1,2,31,1,32,386,222,32,76,399,404,552
W53LP,W5 3LP,W,79.7,147.2,593,,16,101.6,152.9,396.5,19.8,19.5,39,,1,16.8,20.3,36.8,0,0,0,1,19,4,23,421,395,,71,397,381,309
W53LR,W5 3LR,W,78.5,138.7,1096,6,,87.2,142.3,484,19.5,18.3,49,1,,15.6,18.8,38.6,0,0,1,0,31,5,36,479,367,62,,428,398,210
W53LS,W5 3LS,W,78,116.9,460,,,91.2,116.9,374,20,18.9,36,,,17.1,18.8,36,0,0,0,0,30,3,33,551,414,,,473,501,787
W53NA,W5 3NA,W,78.1,85.1,205,,20,90.5,90.5,,19.5,15.8,21,,1,17.1,17.1,,0,0,0,1,12,0,12,421,390,,260,435,435,
W53NB,W5 3NB,W,77.5,103.9,331,8,21,91.4,111.4,331,13.1,15.2,36,1,1,14.6,16.4,36,0,0,1,1,22,2,24,499,370,200,881,473,495,734
W53ND,W5 3ND,W,78.1,97.9,331,,,78.5,97.9,331,10,15.7,36,,,14.1,15.8,36,0,0,0,0,12,1,13,467,410,,,411,431,674
W53NH,W5 3NH,W,76.6,190.8,1096,,11,88.9,200.8,1096,17.3,17.8,49,,1,14.9,18.7,49,0,0,0,1,16,2,18,532,433,,33,564,501,0
W53NJ,W5 3NJ,W,86.8,116.1,460,,11,91.3,129.3,395.5,10,12.7,36,,1,11.1,14.2,36,0,0,0,2,14,2,16,435,268,,66,532,482,133
W53NS,W5 3NS,W,76.3,68.5,107,,,68.6,68.6,,10,14,20,,,14,14,,0,0,0,0,5,0,5,372,209,,,372,372,
W53NW,W5 3NW,W,62.5,59.3,79.1,,19,63.4,63.4,,19.1,15.2,20,,1,16.6,16.6,,0,0,0,2,20,0,20,787,793,,172,849,849,
W53NY,W5 3NY,W,78.1,129.6,1096,,20.5,91.2,136.2,586,18.9,17.1,49,,1,15.9,18.1,40.3,0,0,0,2,30,3,33,560,471,,93,528,555,816
W53PA,W5 3PA,W,78.1,113.7,1096,,17.7,96.7,133.8,629,10,13.7,49,,2,14.3,16.1,40.3,0,0,0,9,40,3,43,563,436,,130,554,523,113
W53PB,W5 3PB,W,79.7,112,331,8,19,96.7,122.7,331,19.8,16.2,36,1,1,15.6,17.9,36,0,0,1,2,24,3,27,359,221,481,24,355,352,329
W53PE,W5 3PE,W,78.1,65.5,79.98,,,65.5,65.5,,19,15.6,20,,,15.6,15.6,,0,0,0,0,13,0,13,656,345,,,656,656,
W53PG,W5 3PG,W,71.3,59.6,78.12,,15,67,67,,19,15.3,20,,1,17.7,17.7,,0,0,0,1,6,0,6,536,660,,3,625,625,
W53PH,W5 3PH,W,79.7,103.7,331,,23,93.9,108.8,331,20,17.8,36,,1,17.7,18.8,36,0,0,0,2,30,2,32,444,334,,2,413,430,688
W53PJ,W5 3PJ,W,79.7,111.5,205,,,111.5,111.5,,20,16.4,21,,,16.4,16.4,,0,0,0,0,13,0,13,502,389,,,502,502,
W53PL,W5 3PL,W,77.8,93.3,331,,21.5,81.5,98.1,331,19.5,16.4,36,,1,16.1,17.4,36,0,0,0,2,28,2,30,393,334,,231,363,352,191
W53PN,W5 3PN,W,76.8,59.8,107,,18.3,87.7,87.7,,10,10.3,20,,1,16.5,16.5,,0,0,0,4,6,0,6,310,138,,335,293,293,
W53PP,W5 3PP,W,78.7,96.2,205,,,96.2,96.2,,13.2,14.1,21,,,14.1,14.1,,0,0,0,0,17,0,17,458,391,,,431,431,
W53PR,W5 3PR,W,77.7,131.3,1096,,20.7,91.6,140.8,522.3,15.8,16.5,49,,2,15,17.7,39.3,0,0,0,3,31,4,35,638,520,,375,563,569,618
W53PS,W5 3PS,W,74.9,78,205,4,18,83.3,83.3,,19.1,15,21,1,1,16.2,16.2,,0,1,0,2,37,0,37,504,406,7,31,543,543,
W53PY,W5 3PY,W,59.7,144.8,593,,20,95,194.6,593,19.2,16.1,39,,4,16.5,21,39,0,0,0,2,4,1,5,205,106,,339,138,110,0
W53QA,W5 3QA,W,107,171.3,593,,16,97.5,183.7,405.3,19.5,18.9,39,,1,14.1,20.4,36.4,0,0,0,2,18,7,25,603,284,,28,639,528,242
W53QB,W5 3QB,W,72.7,107.9,331,7,14,94,117.7,331,14.9,15.5,36,1,1,14.8,16.9,36,0,0,1,1,18,2,20,517,344,255,29,494,529,843
W53QD,W5 3QD,W,76.3,103.5,331,,21.5,95.5,121.7,331,10,13.7,36,,6,12.8,15.4,36,0,0,0,4,16,2,18,429,288,,289,368,436,980
